[					
]					
凈	j,,i,ng,4	z,,e,ng,6|z,,i,ng,6			s,,o,u,None|s,y,o,u,None
凉	l,i,a,ng,2	l,,oe,ng,4	l,y,a,ng,None		,y,o,u,None
凊	q,,i,ng,4	z,,i,ng,6	ch,,e,ng,None		s,,e,i,None|s,y,a,u,None
凋	d,i,ao,,1	d,i,u,,1	c,,o,,None		t,y,o,u,None
凌	l,,i,ng,2	l,,i,ng,4	l,,u,ng,None	l,,ă,ng,1	,y,o,u,None
凍	d,,o,ng,4	d,,u,ng,1|d,,u,ng,3	t,,o,ng,None	đ,,ô,ng,1	t,,o,u,None
凎	g,,a,n,4	g,,a,m,3			
剒	c,u,o,,4	c,,o,,4|c,,o,k,8			s,,a,ku,None
剓	l,,i,,2				
剔	t,,i,,1	t,,i,k,7	ch,,e,k,None		t,,e,ki,None|t,,e,i,None
剕	f,,ei,,4	f,,ei,,6	p,,i,,None		h,,i,,None
剖	p,,ou,,1	f,,au,,2|p,,au,,2	p,w,u,,None	b,,o,,1	b,,o,u,None
剗	ch,,a,n,3	c,,aa,n,2	c,,a,n,None		s,,a,n,None|s,,e,n,None
剘	q,,i,,2				k,,i,,None|g,,i,,None
剙	ch,u,a,ng,4				s,,o,u,None
剚	z,,i,,4	s,,i,,6|z,,i,,3	s,,a,,None		s,,i,,None
剛	g,,a,ng,1	g,,o,ng,1	k,,a,ng,None		g,,o,u,None
剜	,u,a,n,1	,,u,n,1			,w,a,n,None
剝	b,,o,,1	b,,o,k,7|m,,o,k,7	p,,a,k,None	b,,o,c,7	h,,a,ku,None
剞	j,,i,,1	g,,ei,,1|g,,ei,,2	k,,i,,None		k,,i,,None
剟	d,u,o,,1	z,i,u,t,7|z,i,u,t,8	ch,,e,l,None		t,,e,tsu,None|t,,e,chi,None|t,,a,tsu,None|t,,a,chi,None
剠	q,,i,ng,2				k,,e,i,None|s,y,a,u,None|,y,a,u,None
剡	sh,,a,n,4	,i,i,m,5|s,,i,m,6	s,,e,m,None		,,e,n,None|s,,e,n,None|z,,e,n,None
剢	d,,u,,1				t,,o,ku,None|t,,a,ku,None
剣	j,i,a,n,4				k,,e,n,None
剤	j,,i,,4				z,,a,i,None|s,,u,i,None
剥	b,,o,,1	b,,o,k,7|m,,o,k,7			h,,a,ku,None
剦	,i,a,n,1	,i,i,m,1			,,e,n,None
剧	j,,u,,4	k,,e,k,9		c,ư,a,,1	
勌	j,u,a,n,4		k,w,e,n,None		k,,e,n,None|k,,a,n,None|g,,e,n,None
勍	q,,i,ng,2	k,,i,ng,4	k,y,e,ng,None		k,,e,i,None
勎	l,,u,,4				
勏	b,,u,,4				h,,o,u,None|b,,u,,None
勐	m,,e,ng,3				b,,a,u,None
勑	ch,,i,,4	c,,i,k,7|l,,oi,,4		s,,ă,c,7	r,,a,i,None|t,y,a,ku,None|t,,i,ki,None
匎	,,e,,4				,,o,u,None
匪	f,,ei,,3	f,,ei,,2	p,,i,,None|p,w,u,n,None	ph,,i,,5	h,,i,,None
匫	h,,u,,1				k,,o,tsu,None|k,,o,chi,None
厜	z,u,i,,1	c,,eoi,,1|s,,eoi,,4			s,,i,,None|s,,u,i,None|z,,u,i,None
厝	c,u,o,,4	c,,ou,,3	c,,o,,None	x,,o,,3	s,,a,ku,None|s,,o,,None|s,,e,ki,None|z,y,a,ku,None
厞	f,,ei,,4	f,,ei,,6			h,,i,,None|b,,i,,None
原	,iu,a,n,2	,i,u,n,4	,w,e,n,None	ng,uy,ê,n,1	g,,e,n,None
叞	,u,ei,,4				,,i,,None
叟	s,,ou,,3	s,,au,,2	s,w,u,,None		s,,o,u,None|s,y,u,u,None
哠	h,,ao,,4				k,,o,u,None|g,,o,u,None
員	,iu,a,n,2	,i,u,n,4|,u,a,n,4	,w,e,n,None	v,i,ê,n,1	,,i,n,None|,,e,n,None
哢	l,,o,ng,4	l,,u,ng,6		tr,,ô,ng,4	r,,o,u,None
哣	p,,ou,,3	d,,au,,6		nh,,au,,4	
哤	m,,a,ng,2	m,,o,ng,4			b,,o,u,None|m,,o,u,None
哥	g,,e,,1	g,,o,,1	k,,a,,None	c,,a,,1	k,,a,,None
哦	,,o,,2	ng,,o,,4|,,o,,2|,,o,,4|,,o,,6	,,a,,None	ng,,a,,1	g,,a,,None
哧	ch,,i,,1	c,,i,,1			k,,a,,None|k,,e,,None|s,,e,ki,None
哨	sh,,ao,,4	s,,aau,,3	ch,,o,,None|s,,o,,None		s,y,o,u,None
哩	l,,i,,5	l,,e,,1|l,,ei,,5|l,,i,,1	l,,i,,None		r,,i,,None
哪	n,,a,,3	n,,aa,,1|n,,aa,,4|n,,aa,,5		n,,a,,3	d,,a,,None|n,,a,,None
哫	z,,u,,2	z,,u,k,7			s,y,o,ku,None|s,,o,ku,None
哬	h,,e,,2			h,,a,,2	k,,a,,None
哭	k,,u,,1	h,,u,k,7	k,,o,k,None	kh,,o,c,7	k,,o,ku,None
哮	x,i,ao,,1	h,,aau,,1	h,y,o,,None	h,,ao,,1	k,,o,u,None
哯	x,i,a,n,4				k,,e,n,None|g,,e,n,None
哰	l,,ao,,2			r,,ao,,1	r,,o,u,None
哱	b,,o,,1	b,,u,t,9	p,,a,l,None	b,u,ô,t,8	h,,o,tsu,None|h,,o,chi,None|h,,a,i,None|h,,e,,None
哲	zh,,e,,2	z,,i,t,8	ch,,e,l,None	tr,i,ê,t,7	t,,e,tsu,None
哳	zh,,a,,1	z,,aa,t,8		ch,,i,t,7	t,,a,tsu,None|t,,e,chi,None
哴	l,i,a,ng,4				
哵	b,,a,,1				
哶	m,i,e,,1	m,,e,,1			b,,a,,None|m,,e,,None|b,,i,,None|m,,i,,None
哷	l,i,e,,4	l,i,u,t,8			r,,e,tsu,None|r,,e,chi,None|r,,i,tsu,None|r,,i,chi,None
哸	s,u,i,,1				s,,a,i,None|s,,e,,None
哹	f,,u,,2				
哺	b,,u,,3	b,,ou,,1|b,,ou,,6	ph,,o,,None	ph,,ô,,1	h,,o,,None
哻	h,,a,n,4				k,,a,n,None|g,,a,n,None
哼	h,,e,ng,1	h,,@,ng,1|h,,@,ng,6|ng,,@,,1			k,,o,u,None|,y,o,u,None
哽	g,,e,ng,3	,,a,ng,2|g,,a,ng,2	k,y,e,ng,None	ng,,a,nh,4	k,,o,u,None
哾	sh,u,o,,1				,y,a,tsu,None|,y,a,chi,None
哿	g,,e,,3	g,,o,,2|h,,o,,2	k,,a,,None	c,,a,,5	k,,a,,None
唀	,i,ou,,4				,,i,u,None
唁	,i,a,n,4	,i,i,n,6		ng,,o,n,1	g,,e,n,None|g,,o,n,None
唂	g,,u,,1	g,,u,k,7			
唃	g,,u,,3	g,,u,k,7			k,,o,ku,None
唄	b,,ei,,5	b,,aai,,6	ph,,ay,,None		b,,a,i,None
唅	h,,a,n,2	h,,a,m,1|h,,a,m,3|h,,a,m,4|ng,,a,m,4|ng,,a,m,6|ng,,a,n,4		h,,â,m,2	k,,a,n,None|k,,o,n,None|g,,o,n,None
唆	s,u,o,,1	s,,o,,1	s,,a,,None		s,,a,,None
唇	ch,,u,n,2	s,,eo,n,4	c,,i,n,None	th,,â,n,2	s,,i,n,None
唈	,i,i,,4	,i,a,p,7		,o,a,p,8	,,o,u,None|,y,u,u,None
唉	,,ai,,1	,,aai,,1|,,oi,,1	,,ay,,None	h,,ay,,6	k,,a,i,None|k,,i,,None|,,a,i,None|,,i,,None
唊	j,i,a,,2	g,,aa,p,8|g,,aa,p,9			,y,o,u,None|k,,o,u,None|k,,e,n,None
唋	t,,u,,1			d,,ư,,3	t,,o,,None|ts,,u,,None
唌	x,i,a,n,2	,i,i,n,4			s,,e,n,None|z,,e,n,None|t,,a,n,None|d,,a,n,None|,,e,n,None
唍	,u,a,n,3				k,,a,n,None|g,,e,n,None
唎	l,,i,,4	l,,e,,3|l,,e,,5|l,,ei,,1|l,,i,,1	l,,i,,None	l,ơ,i,,2	r,,i,,None
唏	x,,i,,1	h,,ei,,1	h,,uy,,None	h,ơ,i,,1	k,,i,,None
唐	t,,a,ng,2	t,,o,ng,4	t,,a,ng,None	đ,ư,ơ,ng,2	t,,o,u,None
唑	z,u,o,,4	z,,o,,6		d,o,a,,4	z,,e,i,None
唒	q,i,u,,2			d,,âu,,6	s,y,u,u,None|z,y,u,u,None
唓	ch,,e,,1	c,,e,,1			
唔	,u,u,,2	m,,@,,4|ng,,@,,4	,,o,,None		g,,o,,None
唕	z,,ao,,4				s,,o,u,None
唖	,i,a,,3				,,a,,None
唗	d,,ou,,1	d,,au,,1|d,,au,,2			t,,o,u,None
唘	q,,i,,3				k,,e,i,None
唙	d,,i,,2				t,,e,ki,None
唚	q,,i,n,4	c,,a,m,3			s,,i,n,None
唛	m,,a,,4	m,,a,k,7			
唜	m,,o,,4		m,,a,l,None		
唝	g,,o,ng,4	g,,u,ng,3			k,,o,u,None|k,,u,,None
唞	d,,ou,,3	t,,au,,2			
唟	q,,u,,4				
唠	l,,ao,,2	l,,ou,,4			
唡	l,i,a,ng,3	l,,oe,ng,2			,y,o,u,None
唢	s,u,o,,3	s,,o,,2			
唣	z,,ao,,4				
唤	h,u,a,n,4	,,u,n,6			k,,a,n,None
唥	l,,a,ng,5	l,,aa,ng,1|l,,aa,ng,4|l,,aa,ng,6|l,,a,ng,3			
唦	sh,,a,,1	s,,aa,,1			
唧	j,,i,,1	z,,e,k,7|z,,i,k,7			s,,o,ku,None|s,y,o,ku,None
圁	,i,i,n,2	ng,,a,n,4	,,u,n,None		g,,i,n,None|g,,o,n,None|g,,a,n,None|g,,e,n,None
圂	h,,u,n,4	,u,a,n,6	h,,o,n,None		k,,o,n,None|g,,o,n,None|k,,a,n,None|d,,a,n,None
圃	p,,u,,3	b,,ou,,2|p,,ou,,2	ph,,o,,None	b,,o,,1	h,,o,,None
圄	,i,u,,3	,i,u,,5	,,e,,None		,y,o,,None|g,,o,,None
圅	h,,a,n,2				k,,a,n,None|g,,o,n,None
圆	,iu,a,n,2	,i,u,n,4			
垶	x,,i,ng,1				s,,e,i,None|s,y,o,u,None
垷	x,i,a,n,4				
垸	,iu,a,n,4	,i,u,n,4|,i,u,n,6	,w,a,n,None		k,,a,n,None|g,,a,n,None
垹	b,,a,ng,1			b,,ư,ng,4	h,,o,u,None
垺	f,,u,,1	f,,u,,1|p,,au,,4			h,,u,,None|h,,o,,None|h,,o,u,None|b,,u,,None|h,,a,i,None|h,,e,,None
垻	b,,a,,4	b,,aa,,3			h,,a,i,None|h,,a,,None|h,,e,,None
垼	,i,i,,4	,i,i,k,9			,,e,ki,None|,y,u,ku,None
垽	,i,i,n,4	,i,a,n,6|ng,,a,n,6	,,u,n,None		g,,i,n,None|g,,o,n,None
垾	h,,a,n,4				k,,a,n,None|g,,a,n,None
垿	x,,u,,4				s,y,o,,None|z,y,o,,None
埀	ch,u,i,,2				s,,u,i,None
埁	q,,i,n,2			g,,â,m,4	s,,i,n,None|z,,i,n,None
埂	g,,e,ng,3	g,,a,ng,2		gh,,ê,nh,2	k,,a,u,None|,y,o,u,None
埃	,,ai,,1	,,aai,,1|,,oi,,1	,,ay,,None	,,ai,,1	,,a,i,None
埄	b,,e,ng,3				h,,o,u,None|b,,o,,None
埅	f,,a,ng,2				
埆	q,u,e,,4	g,,o,k,8|k,,o,k,8	k,,a,k,None		k,,a,ku,None
埇	,i,o,ng,3	c,,u,ng,1|,i,u,ng,2|t,,u,ng,2	,y,o,ng,None	th,,o,ng,6	,y,o,u,None|,y,u,,None
埈	j,,u,n,4		c,w,u,n,None	th,o,a,,4	s,y,u,n,None
埉	j,i,a,,1		h,y,e,p,None		
埊	d,,i,,4				
埋	m,,ai,,2	m,,aai,,4	m,,ay,,None	m,,ai,,1	m,,a,i,None|b,,a,i,None
埌	l,,a,ng,4	,i,oe,ng,5|l,,o,ng,6			r,,o,u,None
埍	j,u,a,n,3				
埏	sh,,a,n,1	,i,i,n,4	,y,e,n,None		s,,e,n,None|z,,e,n,None|,,e,n,None
埐	j,,i,n,1				s,,i,n,None
埑	zh,,e,,2		ch,,e,l,None		
埒	l,i,e,,4	l,i,u,t,8	l,,a,l,None		r,,a,chi,None|r,,a,tsu,None|r,,e,tsu,None
埓	l,i,e,,4				r,,a,chi,None
埔	b,,u,,4	b,,ou,,3			h,,o,,None
埕	ch,,e,ng,2	c,,i,ng,4		ch,,i,nh,6	t,,e,i,None
埖	h,u,a,,5				
埗	b,,u,,4	b,,ou,,4|b,,ou,,6			
埘	sh,,i,,2	s,,i,,4			
埙	x,,u,n,1	h,i,u,n,1			
埚	g,u,o,,1	,u,o,,1			
埛	j,i,o,ng,1				
壶	h,,u,,2	,,u,,4			
夎	c,u,o,,4				s,,a,,None|s,y,a,,None|s,,a,i,None
夏	x,i,a,,4	h,,aa,,6	h,,a,,None		k,,a,,None|g,,e,,None
夞	,u,ai,,4				
奊	x,i,e,,2				
套	t,,ao,,4	t,,ou,,3	th,w,u,,None|th,,o,,None		t,,o,u,None
奘	z,,a,ng,4	z,,o,ng,1|z,,o,ng,6	c,,a,ng,None		z,y,o,u,None|s,,o,u,None|z,,o,u,None
奙	b,,e,n,3				h,,o,n,None
奚	x,,i,,1	h,,ai,,4	h,,ay,,None		k,,e,i,None
姬	j,,i,,1	g,,ei,,1	h,,uy,,None		k,,i,,None
娉	p,,i,ng,1	p,,i,ng,1	p,,i,ng,None		h,,e,i,None|h,,o,u,None
娊	x,i,a,n,4				k,,e,n,None|g,,e,n,None
娋	sh,,ao,,4				
娌	l,,i,,3	l,,ei,,5			r,,i,,None
娍	ch,,e,ng,2				s,,e,i,None|z,y,o,u,None
娎	x,i,e,,4				k,,e,tsu,None|k,,e,chi,None|,y,o,u,None
娏	m,,a,ng,2				b,,o,u,None|m,,o,u,None
娐	f,,u,,1				
娑	s,u,o,,1	s,,o,,1	s,,a,,None		s,y,a,,None|s,,a,,None
娒	m,,ei,,2				b,,o,,None|m,,o,,None
娓	,u,ei,,3	m,,ei,,5	m,,i,,None	v,,ai,,6	b,,i,,None|m,,i,,None|k,,i,,None
娔	k,,e,,4				
娕	ch,u,o,,4				s,,a,ku,None|s,y,o,ku,None|s,,o,ku,None|r,,a,i,None
娖	ch,u,o,,4	c,,u,k,7|z,,u,k,9			s,,a,ku,None|s,y,o,ku,None|s,,o,ku,None
娗	t,,i,ng,3				t,,e,i,None|z,y,o,u,None|t,,e,n,None
娘	n,i,a,ng,5	n,,oe,ng,4	n,,a,ng,None	n,ư,ơ,ng,1	z,y,o,u,None|n,y,o,u,None
娙	x,,i,ng,2	,i,i,ng,4	h,y,e,ng,None		g,,o,u,None|,y,o,u,None|k,,o,u,None|k,,e,i,None
娚	n,,a,n,2				n,,a,n,None|n,,o,u,None
娛	,i,u,,2	,i,u,,4	,,o,,None		g,,o,,None|k,,u,,None
娜	n,,a,,4	n,,aa,,4|n,,o,,4|n,,o,,5	n,,a,,None	n,,a,,1	d,,a,,None|n,,a,,None
娝	p,,ou,,1				
娞	n,,ei,,3				d,,a,i,None|n,,e,,None|s,,u,i,None
娟	j,u,a,n,1	g,i,u,n,1	,y,e,n,None		k,,e,n,None|,,e,n,None
娠	sh,,e,n,1	s,,a,n,1|z,,a,n,3	s,,i,n,None		s,,i,n,None
娡	zh,,i,,4				
娢	h,,a,n,2				
娣	d,,i,,4	d,,ai,,6|t,,ai,,5	c,,ey,,None		t,,e,i,None|d,,a,i,None
娤	zh,u,a,ng,1				s,,o,u,None|s,y,o,u,None
娥	,,e,,2	ng,,o,,4	,,a,,None	ng,,a,,1	g,,a,,None
娦	p,,i,n,2				
娧	t,u,i,,4		th,,ay,,None		t,,a,i,None|t,,e,,None|,,e,tsu,None|,,e,chi,None
娨	x,i,a,n,4				b,,a,n,None|m,,a,n,None|k,,a,n,None|g,,e,n,None
娩	m,i,a,n,3	m,,aa,n,5|m,,i,n,5	m,,a,n,None		b,,e,n,None|h,,a,n,None
娪	,u,u,,2				g,,o,,None|,y,o,,None
娫	,i,a,n,2				
娭	,,ai,,1	,,aai,,1|ng,,aai,,1|,,oi,,1	,,ay,,None		k,,i,,None|,,a,i,None
娮	,i,a,n,2				d,,e,n,None
娯	,i,u,,2				g,,o,,None|k,,u,,None
娰	s,,i,,4				z,,i,,None|s,,i,,None
娱	,i,u,,2	,i,u,,4			
娲	,u,a,,1	,u,o,,1			
娳	l,,i,,5				
娴	x,i,a,n,2	h,,aa,n,4			
娽	l,,u,,4				
孫	s,,u,n,1	s,i,u,n,1	s,,o,n,None	t,,ô,n,1	s,,o,n,None
孬	n,,ao,,1	b,,ou,,2|n,,aau,,1			
孭	m,i,e,,1	m,,e,,1			
宧	,i,i,,2	,i,i,,4			
宬	ch,,e,ng,2	s,,i,ng,4	s,,e,ng,None		s,,e,i,None|z,y,o,u,None
宭	q,,u,n,2	k,u,a,n,4			k,,u,n,None|g,,u,n,None
宮	g,,o,ng,1	g,,u,ng,1	k,w,u,ng,None		,y,u,u,None|g,,u,u,None
宯	x,i,ao,,1				k,,o,u,None|,y,o,u,None
宰	z,,ai,,3	z,,oi,,2	c,,ay,,None	t,,ê,,5	s,,a,i,None
宱	zh,,a,,4				s,,a,,None|z,y,a,,None
宲	b,,ao,,3				h,,o,u,None
害	h,,ai,,4	h,,oi,,6|h,,o,t,8	h,,ay,,None|h,,a,l,None	h,,ai,,4	g,,a,i,None|k,,a,tsu,None
宴	,i,a,n,4	,i,i,n,3	,y,e,n,None	,y,ê,n,3	,,e,n,None
宵	x,i,ao,,1	s,i,u,,1	s,,o,,None		s,y,o,u,None
家	j,i,a,,1	g,,aa,,1|g,,u,,1	k,,a,,None	g,i,a,,1	k,,a,,None|k,,e,,None|k,,o,,None
宷	sh,,e,n,3				s,,i,n,None
宸	ch,,e,n,2	s,,a,n,4	s,,i,n,None		s,,i,n,None
容	r,,o,ng,2	,i,u,ng,4	,y,o,ng,None	d,,u,ng,1	,y,o,u,None
宺	h,u,a,ng,3				k,,o,u,None
宻	m,,i,,4				m,,i,tsu,None
宼	k,,ou,,4				k,,o,u,None
宽	k,u,a,n,1	f,,u,n,1			
宾	b,,i,n,1	b,,a,n,1			
尃	f,,u,,1	f,,u,,1			h,,u,,None|h,,o,,None
射	sh,,e,,4	,i,e,,6|,i,i,k,9|s,,e,,6	s,,a,,None|s,,e,k,None	x,,a,,4	s,y,a,,None|s,,e,ki,None
尅	k,,e,,4	h,,a,k,7	k,,u,k,None		k,,o,ku,None
屐	j,,i,,1	k,,e,k,9	k,,u,k,None		g,,e,ki,None|k,,e,ki,None
屑	x,i,e,,4	s,,i,t,8	s,,e,l,None		s,,e,tsu,None
屒	zh,,e,n,3				
屓	x,i,e,,4				k,,i,,None
屔	n,,i,,2				d,,e,i,None|n,,a,i,None|d,,e,,None|n,,i,,None
展	zh,,a,n,3	z,,i,n,2	c,,e,n,None	tr,i,ê,n,5	t,,e,n,None
屖	x,,i,,1				s,,e,i,None|s,,a,i,None
屗	,u,ei,,3				
屘	m,,a,n,3	m,,ei,,1			
峨	,,e,,2	ng,,o,,4	,,a,,None		g,,a,,None
峩	,,e,,2	ng,,o,,4	,,a,,None		g,,a,,None
峪	,i,u,,4	,i,u,k,9|,i,u,,6			,y,o,ku,None
峫	x,i,e,,2				,y,a,,None|s,y,a,,None|z,y,a,,None
峬	b,,u,,1	b,,ou,,1			h,,o,,None|h,,u,,None
峭	q,i,ao,,4	c,i,u,,3	ch,,o,,None		s,y,o,u,None
峮	q,,u,n,1	k,u,a,n,1			k,,i,n,None|k,,o,n,None|k,,u,n,None
峯	f,,e,ng,1	f,,u,ng,1	p,,o,ng,None		h,,o,u,None
峰	f,,e,ng,1	f,,u,ng,1	p,,o,ng,None		h,,o,u,None
峱	n,,ao,,2	n,,aau,,4	n,,o,,None		d,,o,u,None|n,,o,u,None
峲	l,,i,,3				r,,i,,None
峳	,i,ou,,2				
峴	x,i,a,n,4	,i,i,n,6	h,y,e,n,None		k,,e,n,None|g,,e,n,None
峵	h,,o,ng,2				k,,o,u,None
島	d,,ao,,3	d,,ou,,2	t,,o,,None	đ,,ao,,5	t,,o,u,None
峷	sh,,e,n,1				s,,i,n,None
峸	ch,,e,ng,2				s,,e,i,None|z,y,a,u,None
峹	t,,u,,2				t,,o,,None
峺	g,,e,ng,3				k,,o,u,None|,y,o,u,None
峻	j,,u,n,4	z,,eo,n,3	c,w,u,n,None		s,y,u,n,None
峼	h,,ao,,4				
峽	x,i,a,,2	h,,aa,p,9	h,y,e,p,None	g,i,a,p,7	,y,o,u,None|k,,o,u,None
峾	,i,i,n,2				
峿	,i,u,,3	ng,,@,,4			
崀	l,,a,ng,4	l,,o,ng,4|l,,o,ng,5			
崁	k,,a,n,4	h,,a,m,3			k,,a,n,None
崂	l,,ao,,2	d,,a,ng,3			
崃	l,,ai,,2	l,,oi,,4			
崄	x,i,a,n,3	h,,i,m,2			k,,e,n,None
崅	q,u,e,,4				
差	ch,,a,,4	c,,aa,,1|c,,aai,,1|c,,i,,1	ch,,a,,None|ch,,i,,None	s,,ai,,1	s,,i,,None|s,,a,,None
巼	b,,a,,1				
帨	sh,u,i,,4	s,,eoi,,3	s,,ey,,None		s,,e,i,None|s,,a,i,None|,,e,tsu,None|,,e,chi,None|s,,u,i,None|z,,e,i,None
帩	q,i,ao,,4	c,i,u,,3			s,,e,u,None
帪	zh,,e,n,1				
師	sh,,i,,1	s,,i,,1	s,,a,,None	s,,ư,,1	s,,i,,None
帬	q,,u,n,2				k,,u,n,None|g,,u,n,None
席	x,,i,,2	z,,i,k,9	s,,e,k,None		s,,e,ki,None
帮	b,,a,ng,1	b,,o,ng,1			h,,o,u,None
帯	d,,ai,,4				t,,a,i,None
帰	g,u,i,,1				k,,i,,None
帱	ch,,ou,,2	c,,au,,4|d,,ou,,6|t,,ou,,4			
座	z,u,o,,4	z,,o,,6	c,w,a,,None	t,o,a,,2	z,,a,,None
庨	x,i,ao,,1				k,,o,u,None|k,,e,u,None
庩	t,,u,,2				
庪	g,u,i,,3	g,,ei,,2|g,u,ai,,2			k,,i,,None
庫	k,,u,,4	f,,u,,3	k,,o,,None	kh,,o,,1	k,,o,,None|k,,u,,None
庬	m,,a,ng,2	m,,o,ng,4|p,,o,ng,4			b,,o,u,None|m,,o,,None|b,,a,u,None|m,,a,u,None
庭	t,,i,ng,2	t,,i,ng,4	c,,e,ng,None	đ,,i,nh,2	t,,e,i,None
庮	,i,ou,,3	,i,au,,4|,i,au,,5			,,i,u,None|,y,u,,None
庯	b,,u,,1				h,,o,,None|h,,u,,None
廽	h,u,i,,2				k,,a,i,None|,,e,,None
弉	z,,a,ng,4				z,y,o,u,None|s,,o,u,None|z,,o,u,None
弰	sh,,ao,,1	s,,aau,,1			s,,o,u,None|s,y,o,u,None
弱	r,u,o,,4	,i,oe,k,9	,y,a,k,None	nh,ư,ơ,c,8	z,y,a,ku,None|n,y,a,ku,None
弲	x,u,a,n,1				
弳	j,,i,ng,4	g,,i,ng,3			
彧	,i,u,,4	,i,u,k,7	,w,u,k,None		,,i,ku,None
彨	ch,,i,,1				
徎	ch,,e,ng,3				
徏	zh,,i,,4				t,y,o,ku,None
徐	x,,u,,2	c,,eoi,,4	s,,e,,None	ch,,ơ,,2	z,y,o,,None
徑	j,,i,ng,4	g,,i,ng,3	k,y,e,ng,None		k,,e,i,None
徒	t,,u,,2	t,,ou,,4	t,,o,,None	đ,,ô,,2	t,,o,,None
従	c,,o,ng,2				z,y,u,u,None|s,y,o,u,None|z,y,u,,None
徕	l,,ai,,2	l,,oi,,4			
恁	n,,e,n,4	,i,a,m,6	,,i,m,None		,,i,n,None|z,,i,n,None|n,,i,n,None
恋	l,i,a,n,4	l,i,u,n,2|l,i,u,n,5		l,uy,ê,n,3	r,,e,n,None
恏	h,,ao,,4				
恐	k,,o,ng,3	h,,@,ng,2	k,,o,ng,None	kh,,u,ng,5	,y,o,u,None
恕	sh,,u,,4	s,i,u,,3	s,,e,,None	th,,ư,,3	z,y,o,,None|s,y,o,,None
恖	s,,i,,5				s,,i,,None
恙	,i,a,ng,4	,i,oe,ng,6	,y,a,ng,None		,y,o,u,None
恚	h,u,i,,4	,u,ai,,6	,,ey,,None		,,i,,None
恝	j,i,a,,2	,,aa,t,8|g,,aa,t,7|g,,aa,t,8	k,w,a,l,None|k,,ay,,None		k,,a,i,None|k,,a,tsu,None|k,,e,chi,None
恣	z,,i,,4	c,,i,,3|z,,i,,1|z,,i,,3	c,,a,,None		s,,i,,None
恥	ch,,i,,3	c,,i,,2	ch,,i,,None		t,,i,,None
恧	n,,v,,4	n,,u,k,7|n,,u,k,9			z,,i,ku,None|n,,i,ku,None|z,y,o,ku,None|n,y,o,ku,None
恩	,,e,n,1	,i,a,n,1	,,u,n,None	,,â,n,1	,,o,n,None
恭	g,,o,ng,1	g,,u,ng,1	k,,o,ng,None	c,,u,ng,1	,y,o,u,None
息	x,,i,,5	s,,i,k,7	s,,i,k,None	t,,ư,c,7	s,,o,ku,None
恳	k,,e,n,3	h,,a,n,2			
恴	d,,e,,2				
恵	h,u,i,,4				k,,e,i,None|,,e,,None
恶	,,e,,4	ng,,o,k,8|,,o,k,8|,,u,,1|,,u,,3			
恷	x,i,ao,,5				,y,u,u,None
恾	m,,a,ng,2				b,,o,u,None|m,,o,u,None
悀	,i,o,ng,3				
悁	,iu,a,n,1	g,i,u,n,1|g,i,u,n,3	,y,e,n,None	q,uy,ê,n,1	,,e,n,None|k,,e,n,None
悂	p,,i,,1				h,,i,,None|h,,e,i,None
悃	k,,u,n,3	k,u,a,n,2	k,,o,n,None		k,,o,n,None
悄	q,i,ao,,1	c,i,u,,2|c,i,u,,5	ch,,o,,None		s,y,o,u,None
悅	,iu,e,,4	,i,u,t,9	,y,e,l,None	d,,ô,t,8	,,e,tsu,None
悇	t,,u,,2	t,,ou,,4		d,,ơ,,1	
悈	j,i,e,,4	g,,aai,,3			k,,a,i,None|,y,o,ku,None|k,,o,ku,None|k,,a,ku,None
悋	l,,i,n,4		l,,i,n,None	l,,â,n,6	r,,i,n,None
悌	t,,i,,4	d,,ai,,6|t,,ai,,5	c,,ey,,None	đ,,ê,,6	t,,e,i,None
悍	h,,a,n,4	h,,o,n,5|h,,o,n,6	h,,a,n,None	h,,a,n,6	k,,a,n,None
悎	h,,ao,,4				k,,o,u,None|g,,o,u,None|k,,o,ku,None|k,,a,ku,None|,y,o,u,None
悏	q,i,e,,4		h,y,e,p,None		
悑	b,,u,,4			b,,o,,5	h,,o,,None
悒	,i,i,,4	,i,a,p,7	,,u,p,None		,y,u,u,None
悓	q,i,a,n,4				k,,e,n,None
悔	h,u,i,,3	f,u,i,,3	h,,oy,,None	h,ô,i,,3	k,,a,i,None
悕	x,,i,,1	h,,ei,,1	h,,uy,,None		k,,i,,None|k,,e,,None
悖	b,,ei,,4	b,u,i,,3|b,u,i,,6	ph,,ay,,None|p,,a,l,None		h,,a,i,None|b,,o,tsu,None
悗	m,,a,n,2	m,,u,n,4|m,,u,n,5	m,w,u,n,None	m,,ê,n,3	b,,a,n,None
悙	h,,e,ng,1				
悚	s,,o,ng,3	s,,u,ng,2	s,,o,ng,None		s,y,o,u,None
悛	q,u,a,n,1	s,i,u,n,1	c,,e,n,None	th,o,ă,n,1	s,,e,n,None|s,y,u,n,None
悜	ch,,e,ng,3			ch,ư,ơ,ng,2	
悝	k,u,i,,1	f,u,i,,1			k,,a,i,None|r,,i,,None
悞	,u,u,,4	ng,,@,,6			g,,o,,None
悟	,u,u,,4	ng,,@,,6	,,o,,None		g,,o,,None
悢	l,i,a,ng,4	l,,oe,ng,6|l,,o,ng,5	l,y,a,ng,None		,y,o,u,None|k,,o,u,None
悦	,iu,e,,4	,i,u,t,9			,,e,tsu,None
悧	l,,i,,4		l,,i,,None	r,ư,ơi,,4	r,,i,,None
