1					
[					
]					
䩐	h,,u,,1	f,,aa,t,7|g,,aa,p,7			
䩑	h,,o,ng,2	,u,a,ng,4			
䩒	,i,u,,2	z,i,u,,1			
䪦	h,,o,ng,2	h,,@,ng,4			
䪧	ch,,i,,2	c,,i,,4			
䪨	b,,ao,,2	b,,o,k,9			
䪱	g,,ai,,3	g,,oi,,2			
䪲	k,,u,n,1	k,u,aa,n,1|,u,aa,n,4|,u,aa,n,6			
䫹	h,,o,ng,2	h,,@,ng,4|k,i,u,n,4			
䬣	x,,i,,4	h,,ei,,3			
䬤	z,,a,n,4	z,,a,n,3|z,,i,n,1			
䬥	,i,i,,4	z,,i,,3|z,,i,k,7			
䭴	h,u,a,n,2	m,,a,n,5|,u,a,n,4			
䯇	k,,u,,1	g,u,aa,t,9|k,i,u,t,8			
䯧	q,,i,ng,3	,,a,t,8|g,,o,t,8|k,,i,ng,2|k,,i,ng,3			
䯭	x,i,a,n,1	c,,i,m,1			
䯮	n,,ai,,2	n,,aa,ng,4|n,,ai,,1			
䰲	,i,a,,4	,,a,t,8|z,,a,t,8			
亁	g,,a,n,1				k,,e,n,None
亴	,i,ou,,4		,y,u,,None		
亵	x,i,e,,4	s,,i,t,8			
傀	g,u,i,,1	f,,aai,,3|g,u,ai,,1	k,,oy,,None		k,,a,i,None
傁	s,,ou,,3	s,,au,,2			s,,o,u,None|s,,u,,None
傂	zh,,i,,4	z,,i,,6			t,,i,,None|z,,i,,None|s,,i,,None
傃	s,,u,,4	s,,ou,,3			s,,o,,None
傄	x,i,a,,1				k,,a,tsu,None|k,,e,chi,None
傅	f,,u,,5	f,,u,,6	p,w,u,,None	ph,,o,,3	f,,u,,None
傆	,iu,a,n,4				g,,e,n,None|g,,a,n,None|k,,a,n,None
傇	r,,o,ng,3				z,y,o,u,None|n,y,u,,None
傈	l,,i,,4				r,,i,tsu,None|r,,i,chi,None
傉	n,,u,,4				
傊	,i,u,n,4				,,i,n,None
傋	j,i,a,ng,3	g,,au,,3	k,,a,ng,None		k,,a,u,None|k,,o,u,None|k,,u,,None
傌	m,,a,,4	m,,aa,,6		m,,a,,3	b,,a,,None|m,,e,,None
傍	b,,a,ng,4	b,,o,ng,6|p,,o,ng,4|p,,o,ng,6	p,,a,ng,None|ph,,ay,ng,None	b,,a,ng,2	b,,o,u,None|h,,o,u,None
傎	d,i,a,n,1	d,,i,n,1			t,,e,n,None
傏	t,,a,ng,2				t,,o,u,None|d,,o,u,None
傐	h,,ao,,4				k,,o,u,None|g,,o,u,None
傑	j,i,e,,2	g,,i,t,9	k,,e,l,None	k,i,ê,t,8	k,,e,tsu,None
傒	x,,i,,1	h,,ai,,4|h,,oi,,4	h,y,ey,,None		k,,e,i,None|g,,e,i,None
傓	sh,,a,n,4				s,,e,n,None
傔	q,i,a,n,4	h,,i,m,3	k,y,e,m,None		k,,e,n,None
傕	j,u,e,,2	g,,o,k,8			k,,a,ku,None
傖	c,,a,ng,1	c,,aa,ng,4|c,,o,ng,1	ch,,a,ng,None		s,,a,u,None|s,y,a,u,None
傗	ch,,u,,4				
傘	s,,a,n,3	s,,aa,n,3	s,,a,n,None	t,,a,n,2	s,,a,n,None
備	b,,ei,,4	b,,ei,,6	p,,i,,None	b,,i,,4	b,,i,,None
傚	x,i,ao,,4	h,,aau,,6	h,y,o,,None		k,,o,u,None
傛	,i,o,ng,3	,i,u,ng,4|,i,u,ng,6	,y,o,ng,None		,y,o,u,None|,y,u,,None
傜	,i,ao,,2	,i,u,,4			,,e,u,None
傝	t,,a,n,4	d,,aa,p,8	th,,a,p,None		t,,a,n,None|t,,o,n,None|t,,a,hu,None
傞	s,u,o,,1	c,,o,,1	s,,a,,None		s,,a,,None
傟	,i,a,ng,3				,,a,u,None
傠	f,,a,,1				h,,a,tsu,None|b,,o,chi,None
傡	b,,i,ng,4				h,,e,i,None
傢	j,i,a,,1	g,,aa,,1	k,,a,,None		k,,a,,None
傣	d,,ai,,3	d,,aai,,2|t,,aai,,3			
傤	z,,ai,,4				s,,a,i,None
傥	t,,a,ng,3	t,,o,ng,2			
傦	g,,u,,5			c,,ô,t,7	
傧	b,,i,n,1	b,,a,n,3			
储	ch,,u,,3	c,i,u,,5			
傩	n,u,o,,2	n,,o,,4			
兟	sh,,e,n,1	s,,a,n,1			s,,i,n,None
兠	d,,ou,,1				
凒	,i,i,,2		,,uy,,None		g,,i,,None|g,,e,,None|k,,a,i,None|g,,a,i,None
凓	l,,i,,4	l,,eo,t,9			r,,i,tsu,None|r,,i,chi,None
凔	ch,u,a,ng,4	c,,o,ng,1	ch,,a,ng,None		s,,a,u,None|s,y,a,u,None
凕	m,,i,ng,3				b,,e,i,None|,y,o,u,None
凖	zh,,u,n,5				z,y,u,n,None|s,,e,tsu,None
凱	k,,ai,,3	h,,oi,,2|ng,,oi,,2	k,,ay,,None	kh,,ai,,5	g,,a,i,None|k,,a,i,None
凲	g,,a,n,1				k,,a,n,None|k,,e,n,None
凿	z,,ao,,2	z,,o,k,9			
剩	sh,,e,ng,4	s,,i,ng,6|z,,i,ng,6	,,i,ng,None		z,y,o,u,None
割	g,,e,,1	g,,o,t,8	h,,a,l,None	c,,ă,t,7	k,,a,tsu,None
剳	d,,a,,2	z,,aa,p,8			t,,o,u,None|s,,a,tsu,None
剴	k,,ai,,3	h,,oi,,2	k,,ay,,None		g,,a,i,None|k,,a,i,None
創	ch,u,a,ng,4	c,,o,ng,1|c,,o,ng,3	ch,,a,ng,None	s,,a,ng,3	s,,o,u,None
勛	x,,u,n,1	f,,a,n,1	h,w,u,n,None	h,u,â,n,1	k,,u,n,None
勜	,u,e,ng,3				,,o,u,None|,,o,,None|,,a,u,None
勝	sh,,e,ng,4	s,,i,ng,1|s,,i,ng,3	s,,u,ng,None	th,,ă,ng,3	s,y,o,u,None
勞	l,,ao,,2	l,,ou,,4|l,,ou,,6	l,,o,,None	l,,ao,,1	r,,o,u,None
匑	g,,o,ng,1	k,,u,ng,4			,y,u,u,None|k,,u,,None|k,,i,ku,None|k,,o,ku,None
匒	d,,a,,2	d,,aa,p,8			t,,o,u,None
博	b,,o,,2	b,,o,k,8	p,,a,k,None	b,,a,c,7	h,,a,ku,None|b,,a,ku,None
厤	l,,i,,4	l,,i,k,9			r,,e,ki,None|,y,a,ku,None
厥	j,u,e,,2	k,i,u,t,8	k,w,e,l,None|k,w,u,l,None		k,,e,tsu,None|k,,u,tsu,None
厦	sh,,a,,4	h,,aa,,6	h,,a,,None		k,,a,,None
厧	d,i,a,n,1				t,,e,n,None
厨	ch,,u,,2	c,,eoi,,4|c,i,u,,4			z,,u,,None|t,y,u,u,None
叅	c,,a,n,1		ch,,a,m,None		s,,a,n,None
啙	z,,i,,3				s,,i,,None|s,,e,i,None|z,,a,i,None|z,,i,,None|s,,e,ki,None|,y,o,u,None
啫	zh,,e,,3	z,,e,,1|z,,e,,2|z,,e,,3|z,,e,k,7|z,,oe,,1		g,i,a,,1	
啺	t,,a,ng,2			d,,ê,,5	
啻	ch,,i,,4	c,,i,,3	s,,i,,None		s,,i,,None
啼	t,,i,,2	t,,ai,,4	c,,ey,,None		t,,e,i,None
啽	,,a,n,2	,,a,m,1|ng,,a,m,4|ng,,a,p,7	,,a,m,None		g,,a,n,None|g,,o,n,None
啾	j,i,u,,1	z,,au,,1	ch,w,u,,None		s,y,u,u,None
啿	d,,a,n,4			th,,â,m,2	t,,a,n,None|d,,o,n,None
喀	k,,a,,1	h,,aa,k,8|k,,aa,,1|k,,aa,,3|k,,a,k,7	k,,ay,k,None		k,,a,ku,None
喁	,i,o,ng,2	,i,u,ng,4|,i,u,,4	,,o,ng,None|,w,u,,None	ng,,u,m,4	,y,o,u,None|g,,u,,None|g,,o,u,None
喂	,u,ei,,4	,u,ai,,2|,u,ai,,3		,o,i,,5	k,,i,,None|k,,a,i,None
喃	n,,a,n,2	n,,aa,m,4	n,,a,m,None	n,,ô,m,1	n,,a,n,None
善	sh,,a,n,4	s,,i,n,6	s,,e,n,None	th,i,ê,n,4	z,,e,n,None
喅	,i,u,,4				
喆	zh,,e,,2	z,,i,t,8	ch,,e,l,None		t,,e,tsu,None
喇	l,,a,,3	l,,aa,,1	l,,a,l,None|l,,a,,None	l,,a,t,8	r,,a,tsu,None|r,,a,,None
喈	j,i,e,,1	g,,aai,,1			k,,a,i,None
喉	h,,ou,,2	h,,au,,4	h,w,u,,None	h,,âu,,2	k,,o,u,None
喊	h,,a,n,3	h,,aa,m,3|h,,a,m,6	h,,a,m,None		k,,a,n,None
喋	d,i,e,,2	d,,i,p,9	ch,,e,p,None|c,,a,p,None	nh,,i,p,8	t,y,o,u,None|t,,o,u,None
喌	zh,,ou,,1	z,,au,,1			s,y,u,ku,None|s,y,u,u,None
喎	,u,ai,,1	,u,aa,,1|,u,o,,3|,u,o,,4|,u,o,,5|,u,o,,6		,o,a,,1	k,,a,,None
喏	n,u,o,,4	,i,e,,5			s,y,a,,None|n,y,a,,None|z,y,a,ku,None|n,y,a,ku,None|d,,a,ku,None
喐	,i,u,,4	,i,u,k,7			
喑	,i,i,n,1	,i,a,m,1	,,u,m,None	,,â,m,2	,,i,n,None|,,o,n,None|,,a,n,None
喒	z,,a,,2	z,,aa,,1			s,,a,n,None
喓	,i,ao,,1	,i,u,,1|,,oe,,1	,y,o,,None	,,eo,,1	,,e,u,None
喔	,,o,,1	,,a,k,7|,,o,,1	,,a,k,None	,,ô,c,8	,,a,ku,None|r,,a,ku,None|,,o,ku,None
喕	m,i,a,n,3				b,,e,n,None|m,,e,n,None
喖	h,,u,,2				
喗	,i,u,n,3				g,,i,n,None|g,,o,n,None|g,,u,n,None
喘	ch,u,a,n,3	c,i,u,n,2	ch,,e,n,None	s,uy,ê,n,6	z,,e,n,None|s,,e,n,None
喙	h,u,i,,4	f,u,i,,3	h,w,ey,,None		k,,a,i,None
喚	h,u,a,n,4	f,,u,n,3|,,u,n,6	h,w,a,n,None	h,o,a,n,3	k,,a,n,None
喛	h,u,a,n,4				k,,a,n,None|k,,e,n,None|,,e,n,None|,,o,n,None|k,,a,i,None|k,,e,,None|k,,a,,None|,w,a,,None
喜	x,,i,,3	h,,ei,,2	h,,uy,,None	h,,i,,5	k,,i,,None|s,,i,,None
喝	h,,e,,1	h,,o,t,8	k,,a,l,None|,,ay,,None	h,,a,t,7	k,,a,tsu,None|,,a,i,None
喞	j,,i,,1		c,,u,l,None|c,,i,k,None		s,,o,ku,None|s,y,o,ku,None
喟	k,u,i,,4	,u,ai,,2|,u,ai,,6	,w,i,,None|k,,oy,,None	v,,i,,4	k,,i,,None|k,w,a,i,None|k,,e,,None
喠	zh,,o,ng,3			g,i,o,ng,3	
喡	,u,ei,,2			v,,ây,,2	,,i,,None
喢	sh,,a,,4	s,,aa,p,8			t,,e,hu,None|s,,e,hu,None|s,,a,hu,None
喣	x,,u,,4	h,,eoi,,2	h,w,u,,None		k,,u,,None
喤	h,u,a,ng,2	,u,o,ng,4	h,w,a,ng,None		k,,o,u,None|,,o,u,None|,y,o,u,None
喥	d,u,o,,2	d,,ou,,6		d,,a,c,8	t,,o,,None|ts,,u,,None|t,,a,ku,None|d,,a,ku,None
喦	n,i,e,,4	ng,,aa,m,4		nh,,a,m,1	z,y,o,u,None|n,y,o,u,None
喧	x,u,a,n,1	h,i,u,n,1	h,w,e,n,None	h,uy,ê,n,1	k,,e,n,None
喨	l,i,a,ng,4	l,,oe,ng,6	l,y,a,ng,None		,y,o,u,None
喩	,i,u,,4		,y,u,,None		,y,u,,None
喪	s,,a,ng,4	s,,o,ng,1|s,,o,ng,3	s,,a,ng,None	t,,a,ng,1	s,,o,u,None
喫	ch,,i,,1	h,,e,k,8|,i,aa,k,8	kk,,i,k,None	kh,,i,t,8	k,,i,tsu,None|k,,e,ki,None
喬	q,i,ao,,2	k,i,u,,4	k,y,o,,None		,y,o,u,None|,y,o,u,None
喭	,i,a,n,4	,i,i,n,5|,i,i,n,6|ng,,o,n,6		ng,,a,n,3	g,,e,n,None|g,,a,n,None
單	d,,a,n,1	d,,aa,n,1|s,,i,n,4|s,,i,n,6	t,,a,n,None|s,,e,n,None	đ,,ơ,n,1	t,,a,n,None
喯	p,,e,n,4			b,u,ô,ng,1	
喰	c,,a,n,1		s,,i,k,None		
喱	l,,i,,2	l,,ei,,1			r,,i,,None
喲	,i,o,,1	,i,o,,1			,y,a,ku,None
喳	zh,,a,,1	c,,aa,,1|c,,aa,,4|z,,aa,,1			s,,a,,None
喴	,u,ei,,1	,u,ai,,1|,u,i,,1			,,i,,None
喵	m,i,ao,,1	m,i,u,,1		m,,êu,,3	
営	,i,i,ng,2				,,e,i,None
喷	p,,e,n,1	p,,a,n,3			
喸	b,,u,,3				
喹	k,u,i,,2				
喺	x,,i,,4	h,,ai,,2			
喻	,i,u,,4	,i,u,,6		d,,u,,4	,y,u,,None
喼	j,i,e,,2	g,,e,p,7|g,,i,p,7|k,,e,p,7|k,,i,p,7			
喽	l,,ou,,5	l,,au,,1|l,,au,,4			
喾	k,,u,,4	g,,u,k,7			
噅	h,u,i,,1			v,,ay,,1	k,,i,,None
圌	ch,u,a,n,2	c,i,u,n,2|c,i,u,n,4|s,,eoi,,4			s,,e,n,None|z,,e,n,None|s,,u,i,None|z,,u,i,None
圍	,u,ei,,2	,u,ai,,4	,w,i,,None	v,,e,,2	,,i,,None
圎	,iu,a,n,2				,,e,n,None
圐	k,,u,,1				
埪	k,,o,ng,1				
堖	n,,ao,,3				
堗	t,,u,,1		t,,o,l,None		
堘	ch,,e,ng,2	s,,i,ng,4			s,y,o,u,None
堙	,i,i,n,1	,i,a,n,1	,,i,n,None		,,i,n,None
堚	h,,u,n,2				
堛	b,,i,,4	p,,i,k,7			,y,o,ku,None|h,,i,ki,None
堜	l,i,a,n,4				r,,e,n,None
堝	g,u,o,,1	,u,o,,1	k,w,a,,None		k,,a,,None
堞	d,i,e,,2	d,,i,p,9	ch,,e,p,None		t,,e,u,None|d,,e,u,None
堟	zh,u,a,n,4				t,,e,n,None|d,,e,n,None
堠	h,,ou,,4	h,,au,,6	h,w,u,,None		k,,o,u,None|k,,u,,None
堡	b,,ao,,3	b,,ou,,2	p,,o,,None		h,,o,u,None|h,,o,,None
堢	b,,ao,,3				
堣	,i,u,,2		,y,u,,None		g,,u,,None
堤	d,,i,,1	t,,ai,,4	c,,ey,,None	đ,,ê,,1	t,,e,i,None|s,,i,,None
堥	m,,ao,,2				b,,o,u,None|m,,u,,None|b,,a,u,None|m,,o,u,None|b,,u,,None
堦	j,i,e,,1	g,,aai,,1	k,y,ey,,None		k,,a,i,None
堧	r,u,a,n,2	,i,u,n,4	,y,e,n,None		z,,e,n,None|n,,e,n,None|d,,a,,None|n,,a,,None|d,,a,n,None|n,,a,n,None
堨	,i,e,,4	,,aa,t,8|ng,,aa,t,8|ng,,oi,,2|,,oi,,2			g,,e,tsu,None|g,,e,chi,None|,,a,tsu,None|,,a,chi,None|,,a,i,None
堩	g,,e,ng,4	g,,a,ng,2|g,,a,ng,3			k,,o,u,None
堪	k,,a,n,1	h,,a,m,1	k,,a,m,None	kh,,a,m,1	k,,a,n,None|t,,a,n,None
堫	z,,o,ng,1				
堬	,i,u,,2				,y,u,,None
堭	h,u,a,ng,2	,u,o,ng,4			k,,a,u,None|,w,a,u,None
堮	,,e,,4	ng,,o,k,9			g,,a,ku,None
堯	,i,ao,,2	,i,u,,4	,y,o,,None	ngh,i,êu,,1	,y,o,u,None
堰	,i,a,n,4	,i,i,n,2	,,e,n,None		,,e,n,None
報	b,,ao,,4	b,,ou,,3	p,,o,,None|p,w,u,,None	b,,ao,,3	h,,o,u,None
堲	c,,i,,2	z,,i,k,7			s,,i,tsu,None|s,,i,chi,None|s,y,o,ku,None|z,,i,ki,None|s,,i,ki,None|s,,i,,None
堳	m,,ei,,2	m,,ei,,4|m,u,i,,4			b,,i,,None|m,,i,,None
場	ch,,a,ng,3	c,,oe,ng,4	c,,a,ng,None	tr,ư,ơ,ng,2	z,y,o,u,None
堵	d,,u,,3	d,,ou,,2	t,,o,,None		t,,o,,None
堶	t,u,o,,2	t,,o,,4			k,,u,,None|g,,u,,None
堷	,i,i,n,4			,,o,m,1	,,a,n,None|,,o,n,None
堸	f,,e,ng,2				h,,u,,None|b,,u,,None
堹	zh,,o,ng,4				s,y,o,u,None|s,y,u,,None
堺	j,i,e,,4		k,y,ey,,None		k,,a,i,None
堻	j,,i,n,1				s,,i,n,None
堼	h,,e,ng,4				k,,o,u,None|g,,o,u,None|h,,o,u,None|h,,u,,None
堾	ch,,u,n,1				
堿	j,i,a,n,3	g,,aa,n,2			k,,a,n,None|k,,o,n,None
塀	p,,i,ng,5		p,y,e,ng,None		h,,e,i,None
塁	l,,ei,,5				r,,u,i,None
塂	x,i,a,ng,4				
塄	l,,e,ng,2				
塅	d,u,a,n,4				
塆	,u,a,n,1				
塇	x,u,a,n,1				
塈	j,,i,,4	h,,ei,,3|k,,ei,,3			k,,i,,None|g,,i,,None|k,,e,,None|k,,a,i,None|g,,a,i,None
壹	,i,i,,1	,i,a,t,7|,i,i,k,7	,,i,l,None	nh,,â,t,7	,,i,chi,None|,,i,tsu,None
壺	h,,u,,2	,,u,,4	h,,o,,None		k,,o,,None
壻	x,,u,,4	s,,ai,,3	s,,e,,None	t,,ê,,3	s,,e,i,None
夡	q,,i,,4				k,,i,,None
奟	b,,e,ng,1				k,,o,u,None|h,,o,u,None|,y,o,u,None
奠	d,i,a,n,4	d,,i,n,6	c,,e,n,None		t,,e,n,None|d,,e,n,None|t,,e,i,None
奡	,,ao,,4	ng,,ou,,6			g,,a,u,None|g,,o,u,None
奢	sh,,e,,1	c,,e,,1|s,,e,,1	s,,a,,None	x,,a,,1	s,y,a,,None
奣	,u,e,ng,3				,w,a,n,None|k,,o,u,None
奤	h,,a,,3				
奥	,,ao,,4	,,ou,,3			,,o,u,None
婷	t,,i,ng,2	t,,i,ng,4	c,,e,ng,None		t,,e,i,None|t,y,o,u,None
婸	d,,a,ng,4	d,,o,ng,6			t,,o,u,None|d,,o,u,None|,y,o,u,None
婹	,i,ao,,3				
婺	,u,u,,4	m,,ou,,6			b,,u,,None|m,,u,,None|b,,o,u,None|b,,o,ku,None|m,,o,ku,None
婻	n,,a,n,4				d,,a,n,None|n,,a,n,None
婼	ch,u,o,,4	c,,oe,k,8			s,y,a,ku,None|z,,i,,None|n,,i,,None|z,y,a,,None|n,y,u,u,None
婽	j,i,a,,3				k,,a,,None|k,,e,,None
婾	t,,ou,,1				t,,o,u,None|ts,,u,,None|,y,u,,None
婿	x,,u,,4	s,,ai,,3	s,,e,,None		s,,e,i,None
媀	,i,u,,4				
媁	,u,ei,,2				
媂	d,,i,,4				
媃	r,,ou,,2				z,y,u,u,None|n,y,u,,None
媄	m,,ei,,3		m,,i,,None	m,,e,,4	b,,i,,None|m,,i,,None
媅	d,,a,n,1				
媆	r,u,a,n,3	n,i,u,n,6			
媇	q,,i,n,1				
媈	h,u,i,,1				
媉	,u,o,,4				
媊	q,i,a,n,2	c,,i,n,4			s,,e,n,None|z,,e,n,None|s,,i,,None
媋	ch,,u,n,1				s,y,u,n,None
媌	m,i,ao,,2	m,,aau,,4			b,,o,u,None|,y,o,u,None|b,,o,ku,None|m,,o,ku,None
媍	f,,u,,4		p,w,u,,None		
媎	j,i,e,,3			ch,ư,a,,5	s,,o,,None
媏	d,u,a,n,1				t,,a,n,None
媑	zh,,o,ng,4				
媒	m,,ei,,2	m,u,i,,4	m,,ay,,None	m,ô,i,,3	b,,a,i,None|m,,a,i,None|b,,o,u,None
媓	h,u,a,ng,2		h,w,a,ng,None		k,,o,u,None|,,o,u,None
媔	m,i,a,n,2	m,,i,n,4			b,,e,n,None|m,,e,n,None
媕	,,a,n,1	,,a,m,1|,,o,m,1	,,a,m,None		,,e,n,None|,,a,n,None|,,o,n,None|,,a,u,None|,,o,u,None
媖	,i,i,ng,1				,,e,i,None|,y,u,u,None
媗	x,u,a,n,1				k,,e,n,None|k,,a,n,None|s,,e,n,None
媘	j,i,e,,1				
媙	,u,ei,,1				,,i,,None
媚	m,,ei,,4	m,,ei,,4|m,,ei,,6	m,,i,,None		b,,i,,None
媛	,iu,a,n,4	,i,u,n,4|,i,u,n,6|,,u,n,4	,w,e,n,None		,,e,n,None
媜	zh,,e,ng,1				t,,e,i,None|t,y,o,u,None
媝	q,i,u,,1				s,y,u,u,None|s,y,u,,None
媞	sh,,i,,4	t,,ai,,4			s,,i,,None|z,,i,,None|t,,e,i,None|d,,a,i,None|t,,a,i,None|t,,a,,None
媟	x,i,e,,4	s,,i,t,8	s,,e,l,None		s,,e,tsu,None|s,,e,chi,None
媠	t,u,o,,3				t,,a,,None|d,,a,,None|n,,a,,None|r,,a,,None
媡	l,i,a,n,4				
媢	m,,ao,,4	m,,ou,,6	m,,o,,None		b,,o,u,None|m,,o,u,None|b,,o,ku,None|m,,o,ku,None|b,,a,i,None|m,,e,,None
媣	r,,a,n,3				
媤	s,,i,,1		s,,i,,None		s,,i,,None
媥	p,i,a,n,1	p,,i,n,1			h,,e,n,None
媦	,u,ei,,4	,u,ai,,6			,,i,,None
媧	,u,a,,1	,u,o,,1	,w,ay,,None|k,w,a,,None	,o,a,,1	k,,a,i,None|k,,e,,None|k,,a,,None
媨	j,i,u,,4				
媩	h,,u,,2				k,,o,,None|g,,o,,None
媪	,,ao,,3	,,ou,,2	,,o,,None		,,o,u,None
媫	q,i,e,,5				
媬	b,,ao,,3	b,,ou,,2			h,,o,,None
媭	x,,u,,1				s,y,u,,None
媮	t,,ou,,1	t,,au,,1			t,,o,u,None|ts,,u,,None|,y,u,,None
媯	g,u,i,,1	g,u,ai,,1			
嫏	l,,a,ng,2				r,,o,u,None
孱	c,,a,n,4	c,,aa,n,3|s,,aa,n,4	c,,a,n,None		s,,e,n,None|s,,a,n,None
寋	j,i,a,n,4	g,,i,n,2			k,,e,n,None
富	f,,u,,4	f,,u,,3	p,w,u,,None	ph,,u,,3	f,,u,,None|f,,u,u,None
寍	n,,i,ng,2	n,,i,ng,4			n,,e,i,None
寎	b,,i,ng,4	b,,i,ng,2|b,,i,ng,3			h,,e,i,None|k,,e,i,None
寏	h,u,a,n,2				k,,a,n,None|g,,a,n,None
寐	m,,ei,,4	m,,ei,,6	m,,ay,,None	m,,i,,4	b,,i,,None
寑	q,,i,n,3	c,,a,m,2			s,,i,n,None
寒	h,,a,n,2	h,,o,n,4	h,,a,n,None	h,,a,n,2	k,,a,n,None
寓	,i,u,,4	,i,u,,6	,w,u,,None	ng,,u,,4	g,,u,u,None|,y,o,,None
寔	sh,,i,,2	s,,a,t,9	s,,i,k,None	th,,ư,c,8	s,y,o,ku,None
寕	n,,i,ng,2				n,,e,i,None|n,y,o,u,None
寪	,u,ei,,3	,u,ai,,2			,,i,,None|g,,i,,None
尊	z,,u,n,1	z,,eo,n,1|z,i,u,n,1	c,,o,n,None|c,w,u,n,None	t,,ô,n,1	s,,o,n,None
尋	x,,u,n,2	c,,a,m,4	s,,i,m,None	t,,â,m,2	z,,i,n,None
尌	sh,,u,,4	s,i,u,,6	c,w,u,,None		s,y,u,,None|z,y,u,,None|t,y,u,,None|z,,i,u,None
尞	l,i,ao,,4				,y,o,u,None
尰	zh,,o,ng,3	z,,u,ng,1|z,,u,ng,2			s,y,o,u,None|z,y,u,,None
就	j,i,u,,4	z,,au,,6	ch,w,i,,None		s,y,u,u,None|z,y,u,,None
属	sh,,u,,3	s,,u,k,9|z,,u,k,7			z,,o,ku,None|s,y,o,ku,None|s,y,u,,None
屟	x,i,e,,4				t,,e,i,None|t,,a,i,None|s,,e,hu,None
屠	t,,u,,2	t,,ou,,4	t,,o,,None|c,,e,,None	đ,,ô,,2	t,,o,,None|t,y,o,,None
屡	l,,v,,3	l,,eoi,,5			r,,u,,None
崱	z,,e,,4	z,,a,k,7			s,y,o,ku,None|z,,i,ki,None
崲	h,u,a,ng,2				k,,o,u,None|,w,a,u,None
崳	,i,u,,2				,y,u,,None
崴	,u,ai,,3	,u,ai,,1	,,oy,,None		,w,a,i,None|,,e,,None|,,i,,None
崵	,i,a,ng,2				s,,e,u,None|t,,a,u,None
崶	f,,e,ng,1	f,,u,ng,1			h,,o,u,None|h,,u,,None
崷	q,i,u,,2	c,,au,,4			s,,i,u,None|z,y,u,,None
崸	,i,a,ng,2				t,,o,n,None|d,,o,n,None
崹	t,,i,,2				t,,e,i,None|d,,a,i,None
崺	,i,i,,3	,i,i,,5			,,i,,None
崻	zh,,i,,4				
崼	sh,,i,,4				s,,i,,None|t,,e,tsu,None
崽	z,,ai,,3	z,,oi,,2	c,,ay,,None		s,,a,i,None|s,y,a,,None|s,,i,,None
崾	,i,ao,,3				
崿	,,e,,4	ng,,o,k,9			g,,a,ku,None
嵀	zh,,u,,4				t,,i,u,None|,y,u,,None
嵁	k,,a,n,1	h,,a,m,1	k,,a,m,None	kh,,a,m,1	k,,a,n,None|k,,o,n,None|k,,e,n,None|s,,e,n,None|z,,e,n,None|t,,i,n,None|g,,a,n,None
嵂	l,,v,,4	l,,eo,t,9	l,y,u,l,None		r,,i,tsu,None|r,,i,chi,None
嵃	,i,a,n,3				g,,e,n,None|g,,a,n,None
嵄	m,,ei,,3				
嵅	h,,a,n,2				k,,a,n,None|k,,o,n,None
嵆	j,,i,,1				k,,e,i,None|g,,e,i,None
嵇	j,,i,,1	k,,ai,,1			k,,e,i,None|g,,e,i,None
嵈	h,u,a,n,4				k,,a,n,None|g,,a,n,None
嵉	t,,i,ng,2				t,,e,i,None|t,y,a,u,None
嵋	m,,ei,,2	m,,ei,,4	m,,i,,None	m,,i,,1	b,,i,,None|b,,a,i,None|m,,i,,None
嵌	q,i,a,n,4	h,,aa,m,1|h,,a,m,3|h,,a,m,6	k,,a,m,None		k,,a,n,None
嵍	,u,u,,4				
嵎	,i,u,,2	,i,u,,4	,y,u,,None	g,i,u,ng,5	g,,u,u,None|g,,u,,None
嵏	z,,o,ng,1				
嵐	l,,a,n,2	l,,aa,m,4	l,,a,m,None		r,,a,n,None
嵑	k,,e,,3	h,,o,t,8|k,,i,t,8			k,,e,tsu,None|g,,e,chi,None|k,,a,tsu,None|k,,a,chi,None
嵒	,i,a,n,2	ng,,aa,m,4			g,,a,n,None
嵓	,i,a,n,2		,,a,m,None		g,,a,n,None
嵔	,u,ei,,3		,,oy,,None		
嵕	z,,o,ng,1	z,,u,ng,1			s,,o,u,None
嵖	ch,,a,,2	z,,aa,,6			s,,a,,None
嵗	s,u,i,,4	s,,eoi,,3			s,,e,i,None
嵘	r,,o,ng,2	,u,i,ng,4			
嵙	k,,e,,5				
嵚	q,,i,n,1	,i,a,m,1			
嵛	,i,u,,2				
嵜	t,,i,,5				k,,i,,None
嵝	l,,ou,,3	l,,au,,5			
巯	q,i,u,,2	k,,au,,4			
巽	x,,u,n,4	s,,eo,n,3	s,,o,n,None	r,,ô,n,3	s,,o,n,None
帽	m,,ao,,4	m,,ou,,6	m,,o,,None	m,,ao,,6	b,,o,u,None|m,,o,u,None
帾	d,,u,,3	d,,ou,,2			t,,o,,None|ts,,u,,None
帿	h,,ou,,2		h,w,u,,None		
幀	zh,,e,ng,4	z,,i,ng,3	c,,e,ng,None|th,,ay,ng,None	tr,,a,nh,1	t,,e,i,None|t,,o,u,None|t,y,o,u,None
幁	x,,u,,1				s,,u,,None|s,y,u,,None
幂	m,,i,,4	m,,i,k,9			b,,e,ki,None|,y,a,ku,None
幃	,u,ei,,2	,u,ai,,4	,w,i,,None		,,i,,None|k,,i,,None
幄	,u,o,,4	,,a,k,7	,,a,k,None		,,a,ku,None
幅	f,,u,,2	f,,u,k,7	ph,,o,k,None	b,,ư,c,7	f,,u,ku,None|,y,o,ku,None
幆	,i,i,,4				
