[																									
]																									
哼	h		e	ng	1	h&ng		@	&ng	1&6											k	&y	o	u	None
哽	g		e	ng	3	&g		a	ng	2	k	y	e	ng	None	ng		a	nh	4	k		o	u	None
哾	sh	u	o		1																	y	a	chi&tsu	None
哿	g		e		3	g&h		o		2	k		a		None	c		a		5	k		a		None
唀		i	ou		4																		i	u	None
唁		i	a	n	4		i	i	n	6						ng		o	n	1	g		e&o	n	None
唂	g		u		1	g		u	k	7															
唃	g		u		3	g		u	k	7											k		o	ku	None
唄	b		ei		5	b		aai		6	ph		ay		None						b		a	i	None
唅	h		a	n	2	h&ng		a	m&n	1&3&4&6						h		â	m	2	g&k		a&o	n	None
唆	s	u	o		1	s		o		1	s		a		None						s		a		None
唇	ch		u	n	2	s		eo	n	4	c		i	n	None	th		â	n	2	s		i	n	None
唈		i	i		4		i	a	p	7							o	a	p	8		&y	o&u	u	None
唉			ai		1			aai&oi		1			ay		None	h		ay		6	&k		a&i	&i	None
唊	j	i	a		2	g		aa	p	8&9											k	&y	e&o	n&u	None
唋	t		u		1											d		ư		3	t&ts		o&u		None
唌	x	i	a	n	2		i	i	n	4											&d&s&t&z		a&e	n	None
唍		u	a	n	3																g&k		a&e	n	None
唎	l		i		4	l		e&ei&i		1&3&5	l		i		None	l	ơ	i		2	r		i		None
唏	x		i		1	h		ei		1	h		uy		None	h	ơ	i		1	k		i		None
唐	t		a	ng	2	t		o	ng	4	t		a	ng	None	đ	ư	ơ	ng	2	t		o	u	None
唑	z	u	o		4	z		o		6						d	o	a		4	z		e	i	None
唒	q	i	u		2											d		âu		6	s&z	y	u	u	None
唓	ch		e		1	c		e		1															
唔		u	u		2	m&ng		@		4			o		None						g		o		None
唕	z		ao		4																s		o	u	None
唖		i	a		3																		a		None
唗	d		ou		1	d		au		1&2											t		o	u	None
唘	q		i		3																k		e	i	None
唙	d		i		2																t		e	ki	None
唚	q		i	n	4	c		a	m	3											s		i	n	None
唛	m		a		4	m		a	k	7															
唜	m		o		4						m		a	l	None										
唝	g		o	ng	4	g		u	ng	3											k		o&u	&u	None
唞	d		ou		3	t		au		2															
唟	q		u		4																				
唠	l		ao		2	l		ou		4															
唡	l	i	a	ng	3	l		oe	ng	2											r	y	o	u	None
唢	s	u	o		3	s		o		2															
唣	z		ao		4																				
唤	h	u	a	n	4			u	n	6											k		a	n	None
唥	l		a	ng	5	l		a&aa	ng	1&3&4&6															
唦	sh		a		1	s		aa		1															
唧	j		i		1	z		e&i	k	7											s	&y	o	ku	None
圁		i	i	n	2	ng		a	n	4			u	n	None						g		a&e&i&o	n	None
圂	h		u	n	4		u	a	n	6	h		o	n	None						d&g&k		a&o	n	None
圃	p		u		3	b&p		ou		2	ph		o		None	b		o		1	h		o		None
圄		i	u		3		i	u		5			e		None						g	&y	o		None
圅	h		a	n	2																g&k		a&o	n	None
圆		iu	a	n	2		i	u	n	4															
垶	x		i	ng	1																s	&y	e&o	i&u	None
垷	x	i	a	n	4																				
垸		iu	a	n	4		i	u	n	4&6		w	a	n	None						g&k		a	n	None
垹	b		a	ng	1											b		ư	ng	4	h		o	u	None
垺	f		u		1	f&p		au&u		1&4											b&h		a&e&o&u	&i&u	None
垻	b		a		4	b		aa		3											h		a&e	&i	None
垼		i	i		4		i	i	k	9												&y	e&u	ki&ku	None
垽		i	i	n	4	&ng	&i	a	n	6			u	n	None						g		i&o	n	None
垾	h		a	n	4																g&k		a	n	None
垿	x		u		4																s&z	y	o		None
埀	ch	u	i		2																s		u	i	None
埁	q		i	n	2											g		â	m	4	s&z		i	n	None
埂	g		e	ng	3	g		a	ng	2						gh		ê	nh	2	k	&y	a&o	u	None
埃			ai		1			aai&oi		1			ay		None			ai		1			a	i	None
埄	b		e	ng	3																b&h		o	&u	None
埅	f		a	ng	2																				
埆	q	u	e		4	g&k		o	k	8	k		a	k	None						k		a	ku	None
埇		i	o	ng	3	&c&t	&i	u	ng	1&2		y	o	ng	None	th		o	ng	6		y	o&u	&u	None
埈	j		u	n	4						c	w	u	n	None	th	o	a		4	s	y	u	n	None
埉	j	i	a		1						h	y	e	p	None										
埊	d		i		4																				
埋	m		ai		2	m		aai		4	m		ay		None	m		ai		1	b&m		a	i	None
埌	l		a	ng	4	&l	&i	o&oe	ng	5&6											r		o	u	None
埍	j	u	a	n	3																				
埏	sh		a	n	1		i	i	n	4		y	e	n	None						&s&z		e	n	None
埐	j		i	n	1																s		i	n	None
埑	zh		e		2						ch		e	l	None										
埒	l	i	e		4	l	i	u	t	8	l		a	l	None						r		a&e	chi&tsu	None
埓	l	i	e		4																r		a	chi	None
埔	b		u		4	b		ou		3											h		o		None
埕	ch		e	ng	2	c		i	ng	4						ch		i	nh	6	t		e	i	None
埖	h	u	a		5																				
埗	b		u		4	b		ou		4&6															
埘	sh		i		2	s		i		4															
埙	x		u	n	1	h	i	u	n	1															
埚	g	u	o		1		u	o		1															
埛	j	i	o	ng	1																				
壶	h		u		2			u		4															
夎	c	u	o		4																s	&y	a	&i	None
夏	x	i	a		4	h		aa		6	h		a		None						g&k		a&e		None
夞		u	ai		4																				
奊	x	i	e		2																				
套	t		ao		4	t		ou		3	th	&w	o&u		None						t		o	u	None
奘	z		a	ng	4	z		o	ng	1&6	c		a	ng	None						s&z	&y	o	u	None
奙	b		e	n	3																h		o	n	None
奚	x		i		1	h		ai		4	h		ay		None						k		e	i	None
姬	j		i		1	g		ei		1	h		uy		None						k		i		None
娉	p		i	ng	1	p		i	ng	1	p		i	ng	None						h		e&o	i&u	None
娊	x	i	a	n	4																g&k		e	n	None
娋	sh		ao		4																				
娌	l		i		3	l		ei		5											r		i		None
娍	ch		e	ng	2																s&z	&y	e&o	i&u	None
娎	x	i	e		4																k	&y	e&o	chi&tsu&u	None
娏	m		a	ng	2																b&m		o	u	None
娐	f		u		1																				
娑	s	u	o		1	s		o		1	s		a		None						s	&y	a		None
娒	m		ei		2																b&m		o		None
娓		u	ei		3	m		ei		5	m		i		None	v		ai		6	b&k&m		i		None
娔	k		e		4																				
娕	ch	u	o		4																r&s	&y	a&o	i&ku	None
娖	ch	u	o		4	c&z		u	k	7&9											s	&y	a&o	ku	None
娗	t		i	ng	3																t&z	&y	e&o	i&n&u	None
娘	n	i	a	ng	5	n		oe	ng	4	n		a	ng	None	n	ư	ơ	ng	1	n&z	y	o	u	None
娙	x		i	ng	2		i	i	ng	4	h	y	e	ng	None						g&k	&y	e&o	i&u	None
娚	n		a	n	2																n		a&o	n&u	None
娛		i	u		2		i	u		4			o		None						g&k		o&u		None
娜	n		a		4	n		aa&o		4&5	n		a		None	n		a		1	d&n		a		None
娝	p		ou		1																				
娞	n		ei		3																d&n&s		a&e&u	&i	None
娟	j	u	a	n	1	g	i	u	n	1		y	e	n	None						&k		e	n	None
娠	sh		e	n	1	s&z		a	n	1&3	s		i	n	None						s		i	n	None
娡	zh		i		4																				
娢	h		a	n	2																				
娣	d		i		4	d&t		ai		5&6	c		ey		None						d&t		a&e	i	None
娤	zh	u	a	ng	1																s	&y	o	u	None
娥			e		2	ng		o		4			a		None	ng		a		1	g		a		None
娦	p		i	n	2																				
娧	t	u	i		4						th		ay		None						&t		a&e	&chi&i&tsu	None
娨	x	i	a	n	4																b&g&k&m		a&e	n	None
娩	m	i	a	n	3	m		aa&i	n	5	m		a	n	None						b&h		a&e	n	None
娪		u	u		2																g	&y	o		None
娫		i	a	n	2																				
娭			ai		1	&ng		aai&oi		1			ay		None						&k		a&i	&i	None
娮		i	a	n	2																d		e	n	None
娯		i	u		2																g&k		o&u		None
娰	s		i		4																s&z		i		None
娱		i	u		2		i	u		4															
娲		u	a		1		u	o		1															
娳	l		i		5																				
娴	x	i	a	n	2	h		aa	n	4															
娽	l		u		4																				
孫	s		u	n	1	s	i	u	n	1	s		o	n	None	t		ô	n	1	s		o	n	None
孬	n		ao		1	b&n		aau&ou		1&2															
孭	m	i	e		1	m		e		1															
宧		i	i		2		i	i		4															
宬	ch		e	ng	2	s		i	ng	4	s		e	ng	None						s&z	&y	e&o	i&u	None
宭	q		u	n	2	k	u	a	n	4											g&k		u	n	None
宮	g		o	ng	1	g		u	ng	1	k	w	u	ng	None						g&k	&y	u	u	None
宯	x	i	ao		1																k	&y	o	u	None
宰	z		ai		3	z		oi		2	c		ay		None	t		ê		5	s		a	i	None
宱	zh		a		4																s&z	&y	a		None
宲	b		ao		3																h		o	u	None
害	h		ai		4	h		o&oi	&t	6&8	h		a&ay	&l	None	h		ai		4	g&k		a	i&tsu	None
宴		i	a	n	4		i	i	n	3		y	e	n	None		y	ê	n	3			e	n	None
宵	x	i	ao		1	s	i	u		1	s		o		None						s	y	o	u	None
家	j	i	a		1	g		aa&u		1	k		a		None	g	i	a		1	k		a&e&o		None
宷	sh		e	n	3																s		i	n	None
宸	ch		e	n	2	s		a	n	4	s		i	n	None						s		i	n	None
容	r		o	ng	2		i	u	ng	4		y	o	ng	None	d		u	ng	1		y	o	u	None
宺	h	u	a	ng	3																k		o	u	None
宻	m		i		4																m		i	tsu	None
宼	k		ou		4																k		o	u	None
宽	k	u	a	n	1	f		u	n	1															
宾	b		i	n	1	b		a	n	1															
尃	f		u		1	f		u		1											h		o&u		None
射	sh		e		4	&s	&i	e&i	&k	6&9	s		a&e	&k	None	x		a		4	s	&y	a&e	&ki	None
尅	k		e		4	h		a	k	7	k		u	k	None						k		o	ku	None
屐	j		i		1	k		e	k	9	k		u	k	None						g&k		e	ki	None
屑	x	i	e		4	s		i	t	8	s		e	l	None						s		e	tsu	None
屒	zh		e	n	3																				
屓	x	i	e		4																k		i		None
屔	n		i		2																d&n		a&e&i	&i	None
展	zh		a	n	3	z		i	n	2	c		e	n	None	tr	i	ê	n	5	t		e	n	None
屖	x		i		1																s		a&e	i	None
屗		u	ei		3																				
屘	m		a	n	3	m		ei		1															
峨			e		2	ng		o		4			a		None						g		a		None
峩			e		2	ng		o		4			a		None						g		a		None
峪		i	u		4		i	u	&k	6&9												y	o	ku	None
峫	x	i	e		2																&s&z	y	a		None
峬	b		u		1	b		ou		1											h		o&u		None
峭	q	i	ao		4	c	i	u		3	ch		o		None						s	y	o	u	None
峮	q		u	n	1	k	u	a	n	1											k		i&o&u	n	None
峯	f		e	ng	1	f		u	ng	1	p		o	ng	None						h		o	u	None
峰	f		e	ng	1	f		u	ng	1	p		o	ng	None						h		o	u	None
峱	n		ao		2	n		aau		4	n		o		None						d&n		o	u	None
峲	l		i		3																r		i		None
峳		i	ou		2																				
峴	x	i	a	n	4		i	i	n	6	h	y	e	n	None						g&k		e	n	None
峵	h		o	ng	2																k		o	u	None
島	d		ao		3	d		ou		2	t		o		None	đ		ao		5	t		o	u	None
峷	sh		e	n	1																s		i	n	None
峸	ch		e	ng	2																s&z	&y	a&e	i&u	None
峹	t		u		2																t		o		None
峺	g		e	ng	3																k	&y	o	u	None
峻	j		u	n	4	z		eo	n	3	c	w	u	n	None						s	y	u	n	None
峼	h		ao		4																				
峽	x	i	a		2	h		aa	p	9	h	y	e	p	None	g	i	a	p	7	k	&y	o	u	None
峾		i	i	n	2																				
峿		i	u		3	ng		@		4															
崀	l		a	ng	4	l		o	ng	4&5															
崁	k		a	n	4	h		a	m	3											k		a	n	None
崂	l		ao		2	d		a	ng	3															
崃	l		ai		2	l		oi		4															
崄	x	i	a	n	3	h		i	m	2											k		e	n	None
崅	q	u	e		4																				
差	ch		a		4	c		aa&aai&i		1	ch		a&i		None	s		ai		1	s		a&i		None
巼	b		a		1																				
帨	sh	u	i		4	s		eoi		3	s		ey		None						&s&z		a&e&u	chi&i&tsu	None
帩	q	i	ao		4	c	i	u		3											s		e	u	None
帪	zh		e	n	1																				
師	sh		i		1	s		i		1	s		a		None	s		ư		1	s		i		None
帬	q		u	n	2																g&k		u	n	None
席	x		i		2	z		i	k	9	s		e	k	None						s		e	ki	None
帮	b		a	ng	1	b		o	ng	1											h		o	u	None
帯	d		ai		4																t		a	i	None
帰	g	u	i		1																k		i		None
帱	ch		ou		2	c&d&t		au&ou		4&6															
座	z	u	o		4	z		o		6	c	w	a		None	t	o	a		2	z		a		None
庨	x	i	ao		1																k		e&o	u	None
庩	t		u		2																				
庪	g	u	i		3	g	&u	ai&ei		2											k		i		None
庫	k		u		4	f		u		3	k		o		None	kh		o		1	k		o&u		None
庬	m		a	ng	2	m&p		o	ng	4											b&m		a&o	&u	None
庭	t		i	ng	2	t		i	ng	4	c		e	ng	None	đ		i	nh	2	t		e	i	None
庮		i	ou		3		i	au		4&5												&y	i&u	&u	None
庯	b		u		1																h		o&u		None
廽	h	u	i		2																&k		a&e	&i	None
弉	z		a	ng	4																s&z	&y	o	u	None
弰	sh		ao		1	s		aau		1											s	&y	o	u	None
弱	r	u	o		4		i	oe	k	9		y	a	k	None	nh	ư	ơ	c	8	n&z	y	a	ku	None
弲	x	u	a	n	1																				
弳	j		i	ng	4	g		i	ng	3															
彧		i	u		4		i	u	k	7		w	u	k	None								i	ku	None
彨	ch		i		1																				
徎	ch		e	ng	3																				
徏	zh		i		4																t	y	o	ku	None
徐	x		u		2	c		eoi		4	s		e		None	ch		ơ		2	z	y	o		None
徑	j		i	ng	4	g		i	ng	3	k	y	e	ng	None						k		e	i	None
徒	t		u		2	t		ou		4	t		o		None	đ		ô		2	t		o		None
従	c		o	ng	2																s&z	y	o&u	&u	None
徕	l		ai		2	l		oi		4															
恁	n		e	n	4		i	a	m	6			i	m	None						&n&z		i	n	None
恋	l	i	a	n	4	l	i	u	n	2&5						l	uy	ê	n	3	r		e	n	None
恏	h		ao		4																				
恐	k		o	ng	3	h		@	ng	2	k		o	ng	None	kh		u	ng	5	k	y	o	u	None
恕	sh		u		4	s	i	u		3	s		e		None	th		ư		3	s&z	y	o		None
恖	s		i		5																s		i		None
恙		i	a	ng	4		i	oe	ng	6		y	a	ng	None							y	o	u	None
恚	h	u	i		4		u	ai		6			ey		None								i		None
恝	j	i	a		2	&g		aa	t	7&8	k	&w	a&ay	&l	None						k		a&e	chi&i&tsu	None
恣	z		i		4	c&z		i		1&3	c		a		None						s		i		None
恥	ch		i		3	c		i		2	ch		i		None						t		i		None
恧	n		v		4	n		u	k	7&9											n&z	&y	i&o	ku	None
恩			e	n	1		i	a	n	1			u	n	None			â	n	1			o	n	None
恭	g		o	ng	1	g		u	ng	1	k		o	ng	None	c		u	ng	1	k	y	o	u	None
息	x		i		5	s		i	k	7	s		i	k	None	t		ư	c	7	s		o	ku	None
恳	k		e	n	3	h		a	n	2															
恴	d		e		2																				
恵	h	u	i		4																&k		e	&i	None
恶			e		4	&ng		o&u	&k	1&3&8															
恷	x	i	ao		5																k	y	u	u	None
恾	m		a	ng	2																b&m		o	u	None
悀		i	o	ng	3																				
悁		iu	a	n	1	g	i	u	n	1&3		y	e	n	None	q	uy	ê	n	1	&k		e	n	None
悂	p		i		1																h		e&i	&i	None
悃	k		u	n	3	k	u	a	n	2	k		o	n	None						k		o	n	None
悄	q	i	ao		1	c	i	u		2&5	ch		o		None						s	y	o	u	None
悅		iu	e		4		i	u	t	9		y	e	l	None	d		ô	t	8			e	tsu	None
悇	t		u		2	t		ou		4						d		ơ		1					
悈	j	i	e		4	g		aai		3											k	&y	a&o	i&ku	None
悋	l		i	n	4						l		i	n	None	l		â	n	6	r		i	n	None
悌	t		i		4	d&t		ai		5&6	c		ey		None	đ		ê		6	t		e	i	None
悍	h		a	n	4	h		o	n	5&6	h		a	n	None	h		a	n	6	k		a	n	None
悎	h		ao		4																g&k	&y	a&o	ku&u	None
悏	q	i	e		4						h	y	e	p	None										
悑	b		u		4											b		o		5	h		o		None
悒		i	i		4		i	a	p	7			u	p	None							y	u	u	None
悓	q	i	a	n	4																k		e	n	None
悔	h	u	i		3	f	u	i		3	h		oy		None	h	ô	i		3	k		a	i	None
悕	x		i		1	h		ei		1	h		uy		None						k		e&i		None
悖	b		ei		4	b	u	i		3&6	p&ph		a&ay	&l	None						b&h		a&o	i&tsu	None
悗	m		a	n	2	m		u	n	4&5	m	w	u	n	None	m		ê	n	3	b		a	n	None
悙	h		e	ng	1																				
悚	s		o	ng	3	s		u	ng	2	s		o	ng	None						s	y	o	u	None
悛	q	u	a	n	1	s	i	u	n	1	c		e	n	None	th	o	ă	n	1	s	&y	e&u	n	None
悜	ch		e	ng	3											ch	ư	ơ	ng	2					
悝	k	u	i		1	f	u	i		1											k&r		a&i	&i	None
悞		u	u		4	ng		@		6											g		o		None
悟		u	u		4	ng		@		6			o		None						g		o		None
悢	l	i	a	ng	4	l		o&oe	ng	5&6	l	y	a	ng	None						k&r	&y	o	u	None
悦		iu	e		4		i	u	t	9													e	tsu	None
悧	l		i		4						l		i		None	r	ư	ơi		4	r		i		None
悩	n		ao		3	n		ou		5											n		o	u	None
悫	q	u	e		4	k		o	k	8															
悭	q	i	a	n	1	h		a	n	1															
悮		u	u		4																				
悯	m		i	n	3	m		a	n	5															
戙	d		o	ng	4	d		o&u	ng	6															
扄	sh		a	ng	3																s	y	o	u	None
扅		i	i		2																		i		None
扆		i	i		3		i	i		2													e&i		None
扇	sh		a	n	4	s		i	n	3	s		e	n	None	ph	i	ê	n	3	s		e	n	None
拲	g		o	ng	3	g		u	ng	2											k	&y	i&o&u	&ku&u	None
拳	q	u	a	n	2	k	i	u	n	4	k	w	e	n	None	q	uy	ê	n	2	g&k		e	n	None
拿	n		a		2	n		aa		4	n		a		None	n		a		6	d&n		a		None
挈	q	i	e		4	k		i	t	8											k		e	i&tsu	None
挐	n		a		2	&n	&i	aa&aau&u		4	n	&y	a&e		None						d&z	&y	a&o		None
挙	j		u		3																k	y	o		None
挚	zh		i		4	z		i		3															
挛	l	u	a	n	2	l	i	u	n	4															
挨			ai		1			aai		1			ay		None								a	i	None
挩	t	u	o		1	s&t	&i	eoi&u	&t	3&8											&s&t		a&e	chi&i&tsu	None
挪	n	u	o		2	n		o		1&4	n		a		None	n		a		3	d&n		a		None
挫	c	u	o		4	c		o		3	c	w	a		None	d	o	a		4	s&z		a		None
挬	b		o		2											v		o	t	8					
挭	g		e	ng	3	g		aa	ng	3						g		a	nh	3	k	&y	o	u	None
挮	t		i		3																				
振	zh		e	n	4	z		a	n	3	c		i	n	None	ch		â	n	3	s		i	n	None
挰	ch		e	ng	2											d		ê	nh	2					
挱	s		a		1	s		o		1															
挳	k		e	ng	1																				
挴	m		ei		3	m	u	i		5						m	o	i		3					
挵	l		o	ng	4											l		o	ng	5	r		o&u	&u	None
挶	j		u		1	g		u	k	9											k	&y	o	ku	None
挷	p		e	ng	2	b		o	ng	1						v		ă	ng	1					
挸	j	i	a	n	3											k		e	n	3					
挹		i	i		4		i	a	p	7			u	p	None			u	p	7		&y	o&u	u	None
挺	t		i	ng	3	t		i	ng	2&5	c		e	ng	None						t	&y	e&o	i&u	None
挻	sh		a	n	1	s		aa	n	1		y	e	n	None										
挼	r	u	a		2	n		o		4						n	o&ô	a&i		1&6	d&n		a	&i	None
挽		u	a	n	3		u	aa	n	5	m		a	n	None						b		a	n	None
挾	x	i	e		2	h		aa&i	p	9	h	y	e	p	None	x		a	p	7	k&s	y	o	u	None
挿	ch		a		1											th		o	c	8	s		o	u	None
捀	f		e	ng	2																				
捁	j	i	ao		3											k		eo		3	k		a&o	ku&u	None
捂		u	u		3			u		2			o		None						g		o		None
捃	j		u	n	4	k	u	a	n	2	k	w	u	n	None	kh	u	â	n	1	k		u	n	None
捄	j	i	u		4	g&h		aau&au&eoi		1&3&6	k	w	u		None						g&k	&y	u	&u	None
捅	t		o	ng	3	t		o&u	ng	2						th		o	ng	2					
捆	k		u	n	3	k	u	a	n	2	k		o	n	None						g&k		o	n	None
捇	h	u	o		4											x		a	ch	7					
捈	t		u		2											g	i	ơ		1					
捉	zh	u	o		1	z		u	k	7&8	ch		a	k	None	tr		o	c	7	s		a&o	ku	None
捊	p		ou		2																b&h		o&u	&u	None
捋	l		v		3	l	i	u	t	8											r		a&e	chi&tsu	None
捌	b		a		1	b		aa	t	8	ph		a	l	None	b		i	t	8	b&h		a&e	chi&tsu	None
捍	h		a	n	4	h		o	n	2&5&6	h		a	n	None	c		a	n	5	k		a	n	None
捎	sh		ao		1	s		aau		1	s		o		None						s	&y	o	u	None
捏	n	i	e		1	n		i	p	9	n		a	l	None						d&n		e	chi&tsu	None
捐	j	u	a	n	1	g	i	u	n	1		y	e	n	None	q	u&uy	e&ê	n	1	&k		e	n	None
捑	z		e		4																				
捒	sh		u		4																s	&y	o&u	&ku&u	None
捓		i	e		2		i	e		4											&s	&y	e&o		None
捔	j	u	e		2	g		o	k	8											k&s&z		a	ku	None
捕	b		u		3	b		ou		6	ph		o		None	b		o		6	h		o		None
捖		u	a	n	2	&g	i&u	aa&u	n&t	4&8															
捗	b		u		4						ch		e	k	None						h&t	&y	o	&ku	None
捘	z		u	n	4	z	i	u	n	3						th	o	a		1	s	&y	a&o&u	i&n	None
捙		i	i		4																				
捚	zh		ai		1																				
捛	l		v		3											tr		a		6	r	y	o		None
捜	s		ou		1																s		o	u	None
捝	t	u	o		1																&s&t		a&e	chi&i&tsu	None
捞	l		ao		1	l		aau&ou		4															
损	s		u	n	3	s	i	u	n	2															
捠	b		a	ng	1											b		a	nh	1					
捡	j	i	a	n	3	g		i	m	2															
换	h	u	a	n	4			u	n	6											k		a	n	None
捣	d		ao		3	d		ou		2															
捤		u	ei		5											v		ai		6					
敆	h		e		2																				
敇	c		e		4																s	&y	a	ku	None
效	x	i	ao		4	h		aau		6	h	y	o		None	h	i	êu		4	k		o	u	None
敉	m		i		3	m		ai&ei		3&5	m		i		None						b&h&m		i		None
敊	ch		u		4	c		u	k	7															
敋	g		e		2																k	&y	a	ku	None
敌	d		i		2	d		i	k	9															
斊	q		i		2																s		e	i	None
斋	zh		ai		1	z		aai&ai		1															
料	l	i	ao		4	l	i	u		2&6	l	y	o		None	l	i	êu		4	r	y	o	u	None
斚	j	i	a		3																				
旁	p		a	ng	2	p		o	ng	4	p&ph		a&ay	ng	None	b		a	ng	2	b&h		o	u	None
旂	q		i		2	k		ei		4	k		i		None						g&k		e&i		None
旃	zh		a	n	1	z		i	n	1	c		e	n	None						s		e	n	None
旄	m		ao		2	m		ou		4&6	m		o		None						b&m		o	u	None
旅	l		v		3	l		eoi		5	l	y	e		None	l		ư		6	r	y	o		None
旆	p		ei		4	p	u	i		3	ph		ay		None						h		a	i	None
旊	f		a	ng	3						p		a	ng	None										
晀	t	i	ao		3																t	y	o	u	None
晁	ch		ao		2	c	i	u		4	c		o		None						t	y	o	u	None
時	sh		i		2	s		i		4	s		i		None	th		i		2	s&z		i		None
晃	h	u	a	ng	5	f		o	ng	2	h	w	a	ng	None	q	u	a	ng	3	k		o	u	None
晄	h	u	a	ng	3						h	w	a	ng	None	h	o	a	ng	3	&k		o	u	None
晅	x	u	a	n	3	h&s	i	u	n	1&2											k		a&e	n	None
晆	k	u	i		2																k		a	i	None
晇	x		u		1																				
晈	j	i	ao		3						k	y	o		None										
晉	j		i	n	4	z		eo	n	3	c		i	n	None						s		e&i	n	None
晊	zh		i		4																s		i	chi&tsu	None
晋	j		i	n	4	z		eo	n	3	c		i	n	None						s		i	n	None
晌	sh		a	ng	3	h		@	ng	2	s		a	ng	None						s	y	o	u	None
晍	t		o	ng	2																				
晎	h		o	ng	3						h		o	ng	None						k		o&u	&u	None
晏		i	a	n	4	&ng		aa	n	3			a	n	None								a	n	None
晐	g		ai		1																				
晑	x	i	a	ng	3																k	&y	o	u	None
晒	sh		ai		4	s		aai		3											s		a&i	&i	None
晓	x	i	ao		3	h	i	u		2															
晔		i	e		4		i	i	p	9															
晕		i	u	n	1		u	a	n	4															
晖	h	u	i		1	f		ai		1															
書	sh		u		1	s	i	u		1	s		e		None	th		ư		1	s	y	o		None
曺	c		ao		2						c		o		None						s		o	u	None
朒	n		v		4	n		u	k	9											n&z		i	ku	None
朓	t	i	ao		3	t	i	u		3											t	y	o	u	None
朔	sh	u	o		4	s		o	k	8	s		a	k	None	s		o	c	7	s		a	ku	None
朕	zh		e	n	4	z		a	m	6	c		i	m	None	tr		â	m	6	t&z		i	n	None
栒	x		u	n	2	c&s		eo	n	1&2&4	s	w	u	n	None										
栓	sh	u	a	n	1	s		aa	n	1	c		e	n	None	th	o	e	n	1	s		e	n	None
栔	q		i		4	k		ai		3											k		e	chi&i&tsu	None
栕	zh		e	n	1																				
栖	q		i		1	c		ai		1	s		e		None	th		ê		1	s		e	i	None
栗	l		i		4	l		eo	t	9	l	y	u	l	None	l&n	&i	â&êu	&t	1&8	r		i	tsu	None
栘		i	i		2		i	i		4						đ		a		1					
栙	x	i	a	ng	2																g&k		o	u	None
栚	zh		e	n	4	z		a	m	6															
栛	l		i		4																				
栜	s		e		4																				
栝	g	u	a		1	k		u	t	8	k	w	a	l	None						k&t		a&e	chi&n&tsu	None
栞	k		a	n	1						k		a	n	None						k		a	n	None
栟	b		e	n	1	b		i	ng	1											h	&y	e&i&u	i&n&u	None
栠	r		e	n	3																				
校	x	i	ao		4	g&h		aau		3&6	h&k	y	o		None	h&đ	&i	êu&ă	&ng	3&4	k	&y	o	u	None
栢	b		ai		3	b		aa	k	8	p		ay	k	None	b	ư	a		3	h	&y	a	ku	None
栣	r		e	n	3																				
栤	b		i	ng	4																				
栥	z		i		1																				
栦	ch		ou		2																				
栧		i	i		4																&s		e	chi&i&tsu	None
栨	c		i		4																s		e&i	&chi&tsu	None
栩	x		u		3	h		eoi		2											&k		u		None
株	zh		u		1	z	i	u		1	c	w	u		None	ch		o		2	s&t	y	u		None
栫	j	i	a	n	4	z		i	n	3											s		e&o	n	None
栬	z	u	i		4																s		e	&i	None
栭			er		2		i	i		4											n&z		i		None
栮			er		3								i		None										
栯		i	ou		3							w	u	k	None							&y	i&o&u	&ku&u	None
栰	f		a		2																b&h		a&o	chi&tsu	None
栱	g		o	ng	3	g		u	ng	2	k		o	ng	None						k	&y	o&u	&u	None
栲	k		ao		3	h		aau		2	k		o		None						g&k		o	u	None
栳	l		ao		3	l		ou		5											r		o	u	None
栴	zh		a	n	1	z		i	n	1	c		e	n	None						s		e	n	None
栵	l	i	e		4	l		ai		6															
栶		i	i	n	1																				
样		i	a	ng	4		i	oe	ng	6															
核	h		e		2	&h	&u	a	t	9	h		ay&o	k&l	None	h		a	ch	8	k		a	ku	None
根	g		e	n	1	g		a	n	1	k		u	n	None	c		ă	n	1	k		o	n	None
栺		i	i		4																				
栻	sh		i		4	c&s		i	k	7	s		i	k	None						s&t	&y	i&o	ki&ku	None
格	g		e		2	g		aa	k	8	k&n	&y	a&e	k	None	c		a	ch	7	k	&y	a&o	ku&u	None
栽	z		ai		1	z		oi		1	c		ay		None						s		a	i	None
栾	l	u	a	n	2	l	i	u	n	4															
栿	f		u		2																b&f		u	ku	None
桀	j	i	e		2	g		i	t	9	k		e	l	None	k	i	ê	t	8	k		e	tsu	None
桁	h		e	ng	2	h		@	ng	4&6	h	&y	a&e	ng	None	h		a	nh	2	k		o	u	None
桂	g	u	i		4	g	u	ai		3	k	y	ey		None	q	u	ê		3	k		e	i	None
桃	t		ao		2	t		ou		4	t		o		None	đ		ao		2	t		o	u	None
桄	g	u	a	ng	1	g	u	o	ng	1&3	k	w	a	ng	None	q	u	a	ng	1	k		o	u	None
桅		u	ei		2	&ng	&u	ai		4											g		a	i	None
框	k	u	a	ng	1	h&k	&u	@&aa	ng	1	k	w	a	ng	None						k	y	o	u	None
桇	r		u		2																				
案			a	n	4	&ng		o	n	3			a	n	None	&d	&uy	a&ê	n	1&3			a	n	None
桉			a	n	1			o	n	1&3			a	n	None										
桊	j	u	a	n	4																k		e	n	None
桋		i	i		2		i	i		4															
桌	zh	u	o		1	c&z		oe	k	8											t		a	ku	None
桍	k		u		1																k		o&u		None
