[								
]								
幕	MAKU BAKU	막	MAK	mù	mu4(137)	mok6		*mɑk
幖	HYOU			biāo				
幗	KAKU			guó		gwok3		
幘	SAKU SHAKU	책	CHAYK	zé		zik1		jrɛk
幙	BAKU BO			mù		mok6		*mɑk
幛	SHOU			zhàng		zoeng3	trướng	
廄			KWU	jiù		gau3		giòu
廍				pǒu				
廎	KEI KYOU TEI			qǐng		king2		
廏			KWU	jiù				
廐	KYUU	구	KWU	jiù				
廑	KIN GON KON	근	KUN	jǐn		gan2 gan6 kan4		
廒	GOU			áo		ngou4		
廓	KAKU	곽 확	KWAK HWAK	kuò	kuo4(22)	gwok3 kwok3	quách	kuɑk
廔	ROU RU RYU			lóu		lau4		
廕	IN ON	음	UM	yìn		jam3	ấm	
廖	RYOU	료	LYO	liào		liu6		
廗	TAI			dài				
廘	ROKU			lù				
彃	HITSU HICHI			bì		bat1		
彄	KOU KU			kōu		kau1		
彅				jian				
彯	HEU BEU			piǎo		piu1		
彰	SHOU SOU	창	CHANG	zhāng		zoeng1		
徱	HYOU			piào				
徳	TOKU		TEK	dé				
徴	CHOU CHI		CING CHI	zhēng				
愨	KAKU			què		kok3		
愬	SO SAKU	소	SO SAYK	sù		sou3		sò
愳				jù				
愸				zhěng				
愻				xùn		seon3		
愿	GEN	원	WEN	yuàn	yuan4(525)	jyun6	nguyện	ngiuæn
慁	KON GON			hùn		wan6		
慂	YOU YU	용	YONG	yǒng		jung5		
慇	IN	은	UN	yīn		jan1	ân	
慈	JI	자	CA	cí	ci2(20)	ci4	từ	*dzhiə
態	TAI	태	THAY	tài	tai4(381)	taai3	thái	tə̀i
慐				gong				
慒		종	CONG	cóng		cung4		
慓	HYOU	표	PHYO	piāo		piu5		
慔				mù				
慖				guó				
慘	SAN ZAN	참	CHAM CHIM	cǎn	can3(51)	caam2	thảm	*tsǒm
慚	ZAN	참	CHAM	cán	can2(24)	caam4	tuồm	dzhɑm
慛				cuī			thôi	
慞	SHOU			zhāng		zoeng1		
慟	DOU TOU	통	THONG	tòng		dung6	đỏng	dhùng
慠	GOU	오	O	ào				ngɑ̀u
慡				shuǎng				
慢	MAN	만	MAN	màn	man4(417)	maan6	mạn	màn
慣	KAN	관	KWAN	guàn	guan4(145)	gwaan3	quen	guɑ̀n
慥	ZOU SOU			zào		cou3 zou6		
慩				lián				
慪				òu		au1 au3		
慬	KIN GON KON			qín		kan4	cỡn	
慯	SHOU			shāng				
慱	TAN DAN SEN	단	TAN	tuán		tyun4		
慲	BAN MAN			mán				
慳	KAN KEN	간	KAN	qiān		haan1 han1	ghen	
慴	SHOU SHUU	습	SUP CEP	shè		zip3	tiệp điệp	
慵	YOU SHOU	용	YONG	yōng		jung4	thuồng	zhiong
慶	KEI KYOU	경	KYENG KANG	qìng	qing4(51)	hing3	khánh	kiæ̀ng
慷	KOU	강	KANG	kāng	kang1(13)	hung2 kong2	khảng	kɑ̌ng
慺		루	LWU	lóu		lau4		
慻	KEN			juàn				
慽		척	CHEK	qī		cik1		
慿	HYOU			píng				
憀	RYOU RYUU RU			liáo		liu4		
憆				chēng				
憈				qū				
戧	SOU	창	CHANG	qiāng		coeng3		
戨				gē				
戩	SEN	전	CEN	jiǎn		zin2		
截	SETSU	절	CEL	jié	jie2(53)	zit6	tiệt	dzhet
戫	YOKU IKI			yù				
戬				jiǎn		zin2		
抲				hē				
搫		반	PAN	pán		bun1		
搴	KEN			qiān		hin1		gyɛ̌n
搻				nuò				
摋	SATSU SACHI SETSU SECHI			sà		saat3		
摌				chǎn				
摍				suō				
摎	KYUU RYUU KU			jiū		gau1 lau4		
摏	SHOU SHU			chōng		sung1		
摐				chuāng		cung1		chrang dzhiong
摑	KAKU			guāi		gwaak3 gwok3		
摒	HEI HYOU		PYENG	bǐng		bing2 bing3		
摓	HOU BU HUU			féng		fung4	bồng	
摔	SHUTSU SHUCHI			shuāi	shuai1(128)	seoi1 seot1		
摕				dì		cai3		
摗				sōu				
摘	TEKI TAKU CHAKU	적	CEK	zhāi	zhai1(79)	zaak6	trích	djɛk
摙				liǎn		lin5	lèn	
摚	TOU DOU CHOU			chēng		tong3		
摛	CHI RI			chī		ci1 lei4		tjiɛ
摜	KAN			guàn		gwaan3		
摝	ROKU ROU RU			lù		luk1 luk6		
摞				luò		lo3 lo6		
摟	ROU RU			lǒu	lou3(25)	lau1 lau2 lau4 lau5	lùa	
摠	SOU	총	CHONG	zǒng		zung2		
摡	KAI KI KE			gài				
摢				hù				
摣	SA SHIA GA NA SAI SE			zhā				
摤				chuǎng				
摥				tàng				
摦				huà		waa6		
摧	SAI SA SUI	최	CHOY	cuī	cui1(58)	ceoi1		*dzhuəi
摨				nái				
摩	MA	마	MA	mó	mo2(18)	mo1		*mɑ
摪				jiāng			rướn	
摫				guī				
摬				yǐng				
摭	SEKI SHAKU	척	CHEK	zhí		zek3		jiɛk
摱				màn		maan1	mần	
摲				chàn		saam3		
摳	KOU KU OU U	구	KWU	kōu		kau1	khua	
摴	CHO CHI			chū		syu1		
摵				shè		cik1 saak3		shrɛk
摶	TAN SEN			tuán		tyun4		dhuɑn
摷				jiǎo		caau3 ziu6		
摸	MO BAKU BO	모	MO	mō	mo1(263) mo5(21)	mo2 mok3	mò	
摺	SHOU ROU	접	CEP	zhé		zaap3 zip3	dập	
摻	SAN SEN SHIN	섬	SEM	càn		caam1 caam4 saam1		shræ̌m
摼				kēng		hang1	ken	
摽	HYOU BYOU HOU	표	PHYO	biāo		piu1 piu5		
摾				jiàng				
摿				yīn				
撁				qiān				
撂				liào	liao4(12)	liu1		
撄				yīng		jing1		
敱				ái				
敲	KOU	고	KO KYO	qiāo	qiao1(111)	haau1	xao	kau
敳				ái				
斠	KAKU KOU KYOU			jiào		gaau3 gau3 gok3		
斡	ATSU KAN	알	AL KAN	wò		gun2 waat3 wat3		
斲	TAKU	착	CHAK	zhuó		doek3		
旖	I			yǐ		ji2		qyɛ̌
旗	KI	기	KI	qí	qi2(215)	kei4	cờ	*ghiə
暚	YOU			yáo				
暛	SA			suǒ				
暜	FU			jìn				
暝	MEI BEI MYOU	명	MYENG	míng		ming4 ming6		*mèng meng
暞		교	KYO	jiǎo				
暟	KAI			kǎi				
暠	KOU	고	KO HO	gǎo		gou2		
暡				wěng				
暢	CHOU	창	CHANG	chàng	chang4(18)	coeng3	sướng	tjiɑ̀ng
暣		기	KI	qì				
暤	KOU GOU			hào				
暥				yàn				
暦	REKI			lì				
暧				ài		oi3		
暨	KI		KI	jì		kei3		gyì
朄				yǐn		jan5		
朅	KETSU KECHI KOCHI	걸	KEL	qiè		kit3		
朢	BOU MOU			wàng		mong6		
榊				shen				
榍	SETSU			xiè		sit3		
榎	KA	가	KA	jiǎ		gaa2		
榏				yì				
榐				zhǎn				
榑	FU	부	PWU	fú		fu4		
榒	DOKU NYAKU			nuò				
榓				mì				
榕	YOU	용	YONG	róng	rong2(14)	jung4		iong
榖	KOKU KOU KU		KOK	gǔ		guk1	kéo cốc	
榗				jiàn				
榙				tā				
榚				yǎo				
榛	SHIN	진	CIN	zhēn		zeon1		jrin
榜	BOU HOU	방	PANG PYENG	bǎng	bang3(20)	bong2 pong3	xách bàng	bæ̀ng bɑ̀ng
榝				shā				
榞				yuán				
榟		재	CAY	zǐ				
榠	BEI MYOU			míng		ming4		
榡	SO			sù			tó	
榢				jià				
榣				yáo		jiu4		
榤		걸	KEL	jié		git6		
榥	KOU OU	황	HWANG	huàng		fong2		
榦	KAN	간	KAN	gàn		gon3 hon4		gɑ̀n
榧	HI	비	PI	fěi		fei2		
榨	SA SHA SAI SAKU		CA	zhà		zaa3		
榩				qián			kiền	
榪				mà		maa5 maa6		
榫	SHUN			sǔn		seon2		
榬				yuán		jyun4		
榭	SHA JA	사	SA	xiè		ze6		zià
榮	EI YOU	영	YENG	róng	rong2(147)	wing4	vinh	*hiuæng
榯	SHI			shí		si4		
榰		지	CI	zhī		zi1 zi2		
榱	SUI	최	CHOY	cuī		ceoi1	suôi	
榲	OTSU OCHI UN			yún				
榳				tíng				
榴	RYUU	류	LYU	liú	liu2(62)	lau4	lựu	liou
榵				róng				
榶				táng				
榷	KAKU KOU KYOU	교	KYO	què		kok3		
榸	TAI			zhāi				
榹				sī				
榺	SHOU			shèng				
榻	TOU	탑	THAP	tà		taap3		tɑp
榼	KOU	합	HAP	kē		hap6		
榽				xī				
榾	KOTSU	골	KOL	gǔ		gwat1	cột	
榿	KI KAI GAI			qī		hei1 kei1		
槀		고	KO	gǎo		gou2		
槁	KOU	고	KO	gǎo		gou2	cau	gɑ̌u
槂				sūn		syun1		
槃	HAN BAN	반	PAN	pán		pun4	bàn	
槄				tāo		tou1		
槅	KAKU KYAKU			gé				
槆				xún				
槇	TEN SHIN	전	CEN	diān				
槈	DOU NU			nòu			nọc	
槉				jí		zat6		
槊	SAKU	삭	SAK	shuò		sok3	giáo	
構	KOU	구	KWU	gòu	gou4(317)	gau3 kau3		gòu
槌	TSUI	퇴	THOY CHWU	chuí		ceoi4	dùi	
槍	SOU SHOU	창	CHANG CAYNG	qiāng	qiang1(386)	coeng1	thương	tsiɑng
槎	SA	차	CHA	chá		caa4	xay	jrha
槏				qiǎn				
槐	KAI	괴	KOY	huái	huai2(12)	waai4	hoè	hiəi huɛi
槑	BAI			méi				
槒				xù			súc	
槓	KOU	공	KONG	gàng		gong3 gung3 lung5	cổng	
槔				gāo		gou1	cau	
槕				zhuó				
槖	TAKU			tuó		tok3		
槗	KYOU			qiao				
様	YOU SHOU			yàng				
槙	TEN SHIN		CEN	diān				
槚				jiǎ		gaa2		
槛				kǎn	kan3(15)	haam5 laam6		
槜				zuì				
槝	TOU			dao				
槞	ROU			long			trồng	
槟				bīn		ban1		
槠				zhū		zyu1		
槡				sang				
槩		개	KAY	gài				gə̀i
樮				yan				
欅	KYO			jǔ				
歉	KEN KAN	겸	KYEM	qiàn	qian4(23)	him3 hip3		
歊	KYOU KOKU KAKU			xiāo		hiu1		
歋				yè		ji4		
歌	KA	가	KA	gē	ge1(344) ge5(11)	go1	ca	*gɑ
歍	O U OU			wū		wu1		
歴	REKI RYAKU			lì		lik6		
殝				zhēn				
殞	IN UN	운	WUN	yǔn		wan5		hyuǐn
殟	OTSU OCHI ON			wēn		wan1		
殠	SHUU SHU KYUU KU			chòu		cau3		
殡				bìn		ban3		
毃	KAKU KYOU			qiāo		kok3		
毄	KEKI KYUKU KEI GIKI	격	KYEK	jī		gik1		
毾				tà		taap3		
氲	UN		ON	yūn		wan1		
氳	UN	온	ON	yūn		wan1		qiuən
滌	DEKI JOU	척	CHEK	dí	di2(25)	dik6	sạch	dhek
滚	KON		KON	gǔn	gun3(147)	gwan2 kwan2		
滫	SHUU SHU			xiǔ		sau1 sau2		
滬	KO	호	HO	hù		wu6		
滭	HITSU HICHI	필	PHIL	bì		bat1		
滮	HYUU HYU			biāo		biu1		
滯	TAI	체	CHEY	zhì		zai6	sệ	*djhiɛ̀i
滰				jiàng				
滱				kòu		kau3		
滲	SHIN		CHAM	shèn	shen4(34)	sam3	rướm	
滳				shāng				
滴	TEKI	적	CEK	dī	di1(99)	dik1	nhích	*dek
滵		밀	MIL	mì		mat6		
滶				áo		ngou4		
滷	RO	로	LO	lǔ		lou5		
滸	KO	호	HO	hǔ		wu2		
滹	KO KU			hū		fu1		
滺				yōu				
滻	SAN SEN			chǎn		caan2		
滼				fàn				
滽	YOU YU			yōng		jung4		
滾	KON	곤	KON	gǔn	gun3(147)	gwan2 kwan2	củn	guən
滿	MAN BAN	만	MAN	mǎn	man3(1032)	mun5	mãn	*mɑ̌n
漀				qǐng				
漁	RYOU GYO	어	E	yú	yu2(41)	jyu4	ngư	*ngiu
漂	HYOU	표	PHYO	piào	piao4(68) piao1(17)	piu1 piu3	phều	piɛu
漃				jì		zik6		
漄	GAI	애	AY	yá				
漅				cháo		caau4		
漆	SHITSU	칠	CHIL	qī	qi1(78)	cat1		tsit
漇				xǐ		saai1		
漈	SEI SAI			jì		zai3		
漉	ROKU	록	LOK	lù		luk6	lộc	
漊	RU ROU			lóu		lau4	sâu	
漌	KIN KON	근	KUN	jǐn				
漍	KAKU			guó				
漎				cóng		cung4 sung2		
漏	ROU	누 루	LWU	lòu	lou4(68)	lau6	lậu	*lòu
漐				zhí				
漑	GAI KAI	개	KAY	gài		koi3	ngấy	
漒				qiáng				
演	EN	연	YEN	yǎn	yan3(332)	jin2 jin5	diễn	iɛ̌n
漕	SOU	조	CO	cáo		cou4		dzhɑ̀u
漖	KOU KYOU			jiào		gaau3		
漗				cōng				
漘	SHIN JIN			chún		seon4		
漙		단	TAN	tuán		tyun4		
漚	OU U	구	KWU	ōu		au1 au3		
漛	TOU DOU			téng				
漜				yě				
漝				xí				
漞				mì				
漟				táng				
漠	BAKU	막	MAK	mò	mo4(98)	mok6	mạc	*mɑk
漡				shāng				
漢	KAN	한	HAN	hàn	han4(227)	hon3	hán	*xɑ̀n
漣	RAN REN	련 연	LYEN	lián		lin4	lăn	liɛn
漤				lǎn		laam5		
漥				wā		waa1		
漦	GI RAI TAI			chí		lei4		
漧				gān		gon1		
漨				féng			vùng	
漩	SEN ZEN			xuán	xuan2(15)	syun4		
漪	I	의	UY	yī		ji1 ji2		qyE
漫	MAN	만	MAN	màn	man4(60)	maan6	man	*mɑn *mɑ̀n
漬	SHI	지	CI	zì		zi3		
漭	BOU MOU	망	MANG	mǎng		mong5		
漮				kāng		hong1		
漯	TOU RUI			luò		leoi5 lok3 taap3		
漰	HOU HYOU	붕	PWUL	pēng		paang1 paang4		
漱	SOU SHUU	수	SWU	shù		sau3 sou3		shriòu sòu
漲	CHOU	창	CHANG	zhǎng	zhang3(75) zhang4(11)	zoeng2 zoeng3	trướng	dzhiɑ̀ng
漳	SHOU	장	CANG	zhāng		zoeng1		djiɑng
漴				zhuàng			sòng	
漵				xù		zeoi6		ziǔ
漶	KAN GAN			huàn		waan6		
漷				huǒ		gwok3 kwok3		
漸	ZEN SEN ZAN	점	CEM CHAM	jiàn	jian4(459)	zim1 zim6	tiệm	*dzhiɛ̌m
漹				yān				
漺				shuǎng				
漻	RYOU RYUU RU			liáo		lau4 liu4		
漼	SAI SUI ZUI	최	CHOY	cuǐ		ceoi2 ceoi4	dồi	
漾	YOU	양	YANG	yàng	yang4(17)	joeng6		*iɑ̌ng iɑ̀ng
潀	SOU			cóng		cung4		
潂				hóng				
潃				xún		sau1		
潄				shù				
潅	KAN			guàn				
潆				yíng		jing4		
潇				xiāo		siu1		
潈				zong				
潉				kun				
潊				xù				
潋				liàn		lim6		
潌				zhì				
潍				wéi		wai4		
煹	KOU KU			gòu				
煻				táng		tong4		
煼				chǎo				
煽	SEN	선	SEN	shān		sin3	phiến	
煾				ēn				
煿				bó				
熀	YOU KYOU KOU	엽	YEP	huǎng		fong2		
熁				xié				
熂				xì				
熃				wù				
熄	SOKU	식	SIK	xī	xi1(36)	sik1	tắt	
熅	UN ON	온	ON	yùn		wan1 wan3	đào ùn	
熆				hé				
熇	KOKU KAKU KOU	효	HYO HOK	hè		haau2 hok3 huk6		
熈	KI		HUY	xī				
熉		운	WUN	yún				
熊	YUU	웅	WUNG	xióng	xiong2(41)	hung4	hùng	*hiung
熋				nái				
熌	SEN			shǎn				
熍				qiong				
熎				yào				
熏	KUN	훈	HWUN	xūn	xun1(19)	fan1		*xiuən
熐				mì				
熑				lián			mũi rim	
熒	KEI GYOU KOU	형	HYENG	yíng		jing4		hueng
熓				wǔ				
熔	YOU	용	YONG	róng	rong2(21)	jung4		
熕	KOU			gōng				
熖	EN			yan				
熗				qiàng		coeng3		
熘				liū				
熙	KI	희	HUY	xī		hei1	hây	xiə
熦				jué				
爳				han				
爾	JI NI	이	I	ěr	er3(26)	ji5	nhãi	*njiɛ̌ njiɛ̌
牄				qiāng		coeng1		
牓	BOU HOU	방	PANG	bǎng		bong2		bɑ̌ng
牔	HAKU	박	PAK	bó				
犒	KOU	호	HO	kào		hou3		kɑ̀u
犓	SU SHU SUU			chú		co1		
犔				xì				
犕				bèi				
犖	RAKU	락	LAK	luò		lok3		lak
犗				jiè		gaai3		
獌				màn				
獍	KYOU			jìng		ging3		
獎	SHOU SOU			jiǎng	jiang3(69)	zoeng2		
獏	BAKU MYAKU			mò				
獐	SHOU	장	CANG	zhāng		zoeng1		
獑				chán		caam4		
獒	GOU	오	O	áo		ngou1 ngou4	ngao	
獔				háo				
獕				cuī				
瑠	RYUU RU	류	LYU	liú		lau4		
瑡				shī				
瑢	YOU YU	용	YONG	róng		jung4		
瑣	SA	쇄	SWAY	suǒ	suo3(12)	so2		*suɑ̌
瑤	YOU	요	YO	yáo		jiu4	rơm dao	
瑥		온	ON	wēn				
瑦	O U			wǔ				
瑧	SHIN			zhēn				
瑨	SHIN	진	CIN	jìn				
瑪	BA ME	마	MA	mǎ		maa5	mã	mǎ
瑫	TOU			tāo				
瑭	TOU DOU	당	TANG	táng		tong4		
瑮	RITSU RICHI			lì		leot6		
瑯	ROU	랑	LANG	láng		long4		
瑰	KAI	괴	KOY	guī		gwai1 gwai3		
瑱	TEN CHIN SHIN	전	CEN	zhèn		tin3 zan3		
瑲	SHOU SOU	창	CHANG	qiāng		coeng1		
瑳	SA	차	CHA	cuō		co1		
瑴				jué				
瑵				zhǎo		zaau2		
瑶	YOU		YO	yáo		jiu4		iɛu
瑷				ài		oi3		
瑸				bīn				
甂				biān		bin1 pin1		
甃	SHUU	추	CHWU	zhòu		zau3		
甄	KEN SHIN	견	KYEN CIN	zhēn		jan1 zan1		gyɛn
甅								
甆	SHI JI			cí				
甧	SHIN SON			shēn				
畱	RYUU RU			liú		lau4	lưu	
畻	SHOU JOU			chéng				
畼	CHOU JOU			chàng				
畽	TON TAN TOU TSU			tǔn		dung2 teon2		
疐	CHI SHI TEI TAI			zhì		zi3		
疑	GI KYOU	의	UY UNG	yí	yi2(163)	ji4		*ngiə
瘇	SHOU JU	종	CONG	zhǒng		zung2		
瘈	KEI SEI	계	KYEY	chì		kai3 zai3		
瘉	YU	유	YU	yù		jyu6		
瘊	KOU GU			hóu		hau4		
瘋	FUU	풍	PHWUNG	fēng	feng1(131)	fung1	phong	
瘌	RATSU RACHI RAI			là		laat3 laat6		
瘍	YOU	양	YANG	yáng		joeng4		
瘎				chén				
瘏	TO ZU			tú		tou4		
瘐		유	YU	yǔ		jyu5		
瘑				guō				
瘒	GON			wén				
瘓	TAN			huàn		wun6		
瘔				kù				
瘕	KA GE KE	하	HA	jiǎ		gaa2 haa4		
瘖	IN ON			yīn		jam1	ốm	
瘗				yì		ji3		
瘘				lòu		lau6		
皶		사	SA	zhā				
皷	KO			gǔ		gu2		
皸	KUN KIN	군	KWUN	jūn		gwan1		
皹	KUN KIN			jūn				
盠	REI RAI RI			lí				
盡	JIN	진	CIN	jǐn	jin3(212) jin4(166)	zeon6	tận	*dzhǐn
盢				xù				
監	KAN	감	KAM	jiān	jian1(115)	gaam1 gaam3	giám	gam gàm
睮				yú		jyu4		
睯				hūn		mau6		
睰	BATSU MACHI			mà				
睱	KA GE			xià				
睲	SEI SHOU			xǐng				
睳	KEI KE			huī				
睴	KON GON			gùn				
睵				zāi				
睶				chǔn				
睸				mèi		mei1	mí	
睹	TO	도	TO	dǔ		dou2	đủ	
睺	KOU GU			hóu		hau1		
睻				xuān				
睼				tiàn		tai4		
睽	KEI KE KI GI	규	KYU	kuí		kwai4		
睾	KOU	고	KO	gāo		gou1		
睿	EI	예	YEY	ruì		jeoi6		iuɛ̀i
瞀	BOU MO MU BAKU MAKU			mào		mau6		
瞁				xù				
瞂				fá		fat6		
瞃				wò				
瞄	BYOU			miáo	miao2(13)	miu4		
瞅				chǒu	chou3(34)	cau2		
瞆	KI I			kuì		gwai3 kui2		
硾	TSUI ZUI DA			zhuì		zeoi6		
碝	ZEN NEN			ruǎn				
碞	GAN			yán		ngaam4	yếm nham	
碟	KATSU GACHI SETSU ZECHI	설	SEL	dié	die2(15)	dip6		
碠				dìng				
碡	TOKU DOKU CHIKU JIKU			dú		duk6		
碢				tuó				
碣	KETSU	갈	KAL KYEY	jié		kit3		ghiæt ghiɛt
碤	EI YOU	영	YENG	yīng				
碥				biǎn		bin2		
碦				kè				
碧	HEKI HYAKU	벽	PYEK	bì	bi4(39)	bik1	cời bích	*biɛk
碨	WAI E I	외	OY	wèi		wai3 wui1		
碩	SEKI	석	SEK	shuò		sek6	thạc	
碪	CHIN			zhēn		caa4 zam1		
碫				duàn		dyun3		
碬	KA GE			xiá				
碭	TOU DOU	탕	THANG	dàng		dong6		
碮				tí				
碯	DOU NOU			nǎo		nou5		
碰	HOU			pèng	peng4(219)	pung3		
碱	KEN KAN SEN			jiǎn	jian3(31)	gaan2		
碲	TEI			dì		dai3		
碳	TAN			tàn	tan4(55)	taan3		
碴				chá		caa4 zaa1		
碵	SEKI			tian				
碶				qì				
碷				dun				
碸				fēng				
碹				xuàn				
磁	JI SHI	자	CA	cí	ci2(113)	ci4		
禇				zhě				
禈				huī				
禉				yǒu				
禊	KEI	계	KYEY	xì		hai6		
禋	IN EN	인	IN	yīn		jan1		
禌	SHI			zī				
禍	KA	화	HWA	huò	huo4(16)	wo5 wo6	hoạ	huɑ̌
禎	TEI	정	CENG	zhēn		zing1		
福	FUKU	복	POK	fú	fu2(199)	fuk1	phúc	biuk
禐				yuàn				
禑	GU GO	우	WU	wú				
禒				xiǎn				
禓	YOU SHOU			yáng		joeng4		
禔	SHI JI TEI DAI	제	CEY SI	zhī		tai4		
禕	I			yī		ji1		
禖	BAI MAI			méi		mui4		
禗				sī		si1		
禘	TEI DAI			dì		dai3		
禙				bei				
稦				yī				
稧	KEI GEI KETSU KECHI	설	SEL	xì				
稨				biǎn		bin2		
稩				jì				
稪				fú				
稫	HYOKU HIKI			pì				
稬				nuò		no6		
稭	KATSU KECHI KAI			jiē				
種	SHU	종	CONG	zhǒng	zhong3(3481) zhong4(285)	zung2 zung3	chõng	*jiòng jiǒng
稯	SOU SU			zōng		zung1		
稰	SHO			xǔ		seoi1		
稱	SHOU	칭	CHING	chēng	cheng1(318) chen4(20)	can3 cing1 cing3	xưng	*chiəng chiə̀ng
稲	TOU		TO	dào				
稳	ON		ON	wěn	wen3(152)	wan2		
窨				xūn		fan1 jam3		
窩	KA WA	와	WA	wō	wo1(153)	wo1		
窪	WA A	와	WA	wā		waa1		
窫				yà		jaak3		
窬	YU TOU ZU	유	YU	yú		jyu4		
窭				jù		geoi6 lau4		
竬	KU			qǔ				
竭	KETSU	갈	KAL KEL	jié	jie2(27)	git3 kit3	kiệt	ghyɛt
端	TAN	단	TAN	duān	duan1(259)	dyun1	đoan	*duɑn
竰				sháo				
箁				póu				
箂				lái				
箃				zōu				
箄	HAI BAI HI HEKI HEI BYAKU			bǐ		bei6 paai4		biɛ
箅				bì		bai3 bei2 bei3		
箆	HEI			bì				bei
箇	KA KO	개	KAY	gè		go3	cá	gɑ̀
箈				tái		ci4		
箉	KAI GE			guǎi				
箊				yū				
箋	SEN	전	CEN	jiān		zin1		tzen
箌				dào				
箍	KO	고	KO	gū		fu1 ku1		
箎	KO KU CHI JI	호	HO	chí		ci4		
箏	SOU SHOU	쟁	CAYNG	zhēng		zaang1 zang1	tranh	*jrɛng
箐	SEI SHOU SEN			qìng		zing1		
箑	SOU SHOU JOU			shà		saap3 zit6		
箒	SOU SHUU	추	CHWU	zhǒu		zau2		
箓				lù		luk6		
箔	HAKU	박	PAK	bó		bok6		bhɑk
箕	KI	기	KI	jī		gei1	kia	
箖	RIN			lín		laam4		
算	SAN	산	SAN	suàn	suan4(933) suan5(103)	syun3	toán	
箘	KIN			jùn		kwan1 kwan3		
箙	FUKU	복	POK	fú		fuk6		
箚	SATSU TOU	차	CHA	zhá				
箛	KO KU			gū		gu1		
箜	KOU KU	공	KONG	kōng		hung1		kung
箝	KAN KEN	겸	KYEM	qián		kim4		
箞	KEN			qiān				
箟	KIN			jùn				
箠	SUI ZUI	추	CHWU	chuí		ceoi4		
管	KAN	관	KWAN	guǎn	guan3(981)	gun2	quản	*guɑ̌n
箢				yuān				
箣				cè				
箤				zú			nhốt	
箥	HA			bǒ				
箦				zé		zaak3		
箧				qiè		haap6		
箨				tuò		tok3		
箩				luó	luo2(9)	lo4		
箪	TAN		TAN	dān		daan1		
箫				xiāo	xiao1(11)	siu1		
粶	ROKU			lù				
粷	KIKU KOKU			jú				
粸				qí				
粹	SUI SAI	수	SWU	cuì	cui4(17)	seoi6	tuý	suì
粺	HAI HA BA BE			bài		baai6 bai6		
粻	CHOU TOU JOU			zhāng		zoeng1		
粼	RIN	린	LIN	lín		leon4		
粽	SOU	종	CONG	zòng		zung2 zung3		
精	SEI SHOU	정	CENG	jīng	jing1(664)	zeng1 zing1	tinh	*tziɛng
粿	KA GE			guǒ		gwo2		
糁				sǎn		saam2		
綜	SOU	종	CONG	zōng	zong1(64)	zung1 zung3		
綝	CHIN RIN SHIN			chēn		sam1		
綞	TA			duǒ				
綟	REI			lì		lit6		
綠	RYOKU ROKU	녹 록	LOK	lǜ	l&#xfc;4(220)	luk6	lục	*liok
綡				liáng				
綢	CHUU TOU	주	CWU TO	chóu	chou2(24)	cau4		djhiou
綣	KEN KAN	권	KWEN	quǎn		hyun3	cuộn	
綤				shào				
綥		기	KI	qí				
綦	KI GI	기	KI	qí		kei4		
綧	SHUN	준	CWUN	zhǔn		zeon2		
綨				qí				
綩		원	WEN	wǎn				
綪	SEN SEI SHOU SOU			qiàn		sin3 sin6 zang1		
綫	SEN	선	SEN	xiàn		sin3		
綬	JU	수	SWU	shòu		sau6		zhiǒu
維	I YUI	유	YU	wéi	wei2(419)	wai4		ui
綮	KEI	계	KYEY	qǐ		hing3 kai2		
綯	TOU			táo		tou4		
綰	WAN	관	KWAN	wǎn		waan2		
綱	KOU	강	KANG	gāng	gang1(83)	gong1	cương	gɑng
網	MOU BOU	망	MANG	wǎng	wang3(120)	mong5	võng	miɑ̌ng
綳	HOU HYOU		PWUNG	bēng		bang1 maang1		
綴	TEI TETSU	철	CHEL CHEY	zhui	zhui5(14)	zeoi3 zeoi6 zyut3 zyut6		djiuɛ̀i
綵	SAI	채	CHAY	cǎi		coi2		*tsə̌i
綶	KUWA			guǒ				
綷	SAI SUI SHUTSU SHUCHI			cuì		ceoi3		
綸	RIN KAN	륜	LYUN KWAN	lún	lun2(48)	gwaan1 gwan1 leon4	luân	*luin
綹	RYUU RU			liǔ		lau5		
綺	KI	기	KI	qǐ		ji2		*kyɛ̌
綻	TAN DEN	탄	THAN	zhàn		zaan6		djhɛ̀n
綼				bì		bik1		
綽	SHAKU	작	CAK	chuò		coek3	xước	chiɑk
綾	RYOU	능 릉	LUNG	líng		ling4	trăng	
綿	MEN BEN	면	MYEN	mián	mian2(18)	min4	miên	*miɛn
緀				qī				
緁				qiè		cap1		
緂	TAN SEN SAN			tián		taam1		
緃	SHOU SHU			zōng				
緄	KON GON	곤	KON	gǔn		gwan2		
緅	SHUU SHU SOU SU			zōu		zau1		
緆	SEKI SHAKU I			xī		sik1	rợ	
緇	SHI	치	CHI	zī		zi1		
緈				xìng				
緉				liǎng		loeng5		
緊	KIN	긴	KIN	jǐn	jin3(897)	gan2	khẩn	
緋	HI	비	PI	fēi		fei1		biəi
緌	ZUI NI	유	YU	ruí		jeoi4 jeoi6		
緍	BIN	민	MIN	mín				
緎	YOKU IKI KYOKU KOKU IKU			yù		wik6		
総	SOU		CHONG	zǒng				
緑	RYOKU ROKU		LOK	lǜ				
緒	SHO CHO		SE	xù	xu4(92)	seoi5		ziǔ
緔				shàng				
緕				qi				
缥				piāo		piu5		
缦				màn		maan6		
缧				léi		leoi4		
缨				yīng		jing1		
缩				suō	suo1(179)	suk1		
缪				móu		mau4 mau6 miu6		
缫				sāo		sou1		
